amount_p,posx1_p,posx2_p,posx3_p,posx4_p,posx5_p,center_to_center_p,edge_to_edge_p,w_p,stim_lengt_p,eccentricity_p,line1_p,line2_p,line3_p,line4_p,line5_p,amount,posx1,posx2,posx3,posx4,posx5,center_to_center,edge_to_edge,w,stim_length,eccentricity,trial_type,deg_to_pix_index,posx1_in_pix,posx2_in_pix,posx3_in_pix,posx4_in_pix,posx5_in_pix,line1,line2,line3,line4,line5,posx,setsize_cobdi,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,loop.thisRepN,loop.thisTrialN,loop.thisN,loop.thisIndex,first.thisRepN,first.thisTrialN,first.thisN,first.thisIndex,second.thisRepN,second.thisTrialN,second.thisN,second.thisIndex,thisRow.t,notes,key_resp_3.started,key_resp_3.keys,key_resp_3.rt,key_resp.keys,key_resp.rt,response,starting_width_deg,response_width_degree,response_width_pixel,next_5.keys,next_5.rt,key_resp_4.keys,key_resp_4.rt,text_3.started,text_4.started,key_resp_2.started,text_2.started,key_resp_2.keys,key_resp_2.rt,adjusting.started,next.keys,next.rt,text_control2.started,key_resp.started,key_resp.corr,text_bye.started,text_bye.stopped,participant,age,gender,resp_group,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c,84.79358560001128,,,,,,,,,,,,,,,p302,21,female,up_down_width,2025-12-13_10h00.27.162,exp1,2023.1.0,59.93511425012232,
,,,,,,,,,,,,,,,,5,8.2,9.1,10,10.9,11.8,0.9,0.5,0.4,4,10,initial,36.05,296,328,361,393,425,9,9,9,9,9,,,,,,,0,0,0,0,0,0,0,50,,,,,,,,,,,,,,4,1.7463446000183467,4,0.55,0.4,14.41717,return,3.3542453999980353,,,,,,,,,,,,,,,,,p302,21,female,up_down_width,2025-12-13_10h00.27.162,exp1,2023.1.0,59.93511425012232,
,,,,,,,,,,,,,,,,3,7.8,10,12.2,0,0,2.2,1.9500000000000002,0.25,4.65,10,match,36.05,281,361,440,0,0,9,9,9,0,0,,,,,,,0,0,0,0,0,1,1,37,,,,,,,,,,,,,,2,1.5123004000051878,2,0.5,0.25000000000000006,9.01073,return,4.282527200004552,,,,,,,,,,,,,,,,,p302,21,female,up_down_width,2025-12-13_10h00.27.162,exp1,2023.1.0,59.93511425012232,
,,,,,,,,,,,,,,,,3,9.1,10,10.9,0,0,0.9,0.65,0.25,2.05,10,initial,36.05,328,361,393,0,0,9,9,9,0,0,,,,,,,0,0,0,0,0,2,2,13,,,,,,,,,,,,,,3,1.9048118999926373,3,0.3,0.25,9.01073,return,2.7077489999937825,,,,,,,,,,,,,,,,,p302,21,female,up_down_width,2025-12-13_10h00.27.162,exp1,2023.1.0,59.93511425012232,
,,,,,,,,,,,,,,,,5,8.35,9.175,10,10.825,11.65,0.8250000000000001,0.275,0.55,3.85,10,match,36.05,301,331,361,390,420,9,9,9,9,9,,,,,,,0,0,0,0,0,3,3,18,,,,,,,,,,,,,,5,1.8883421999926213,5,0.25,0.35,12.61502,return,1.8428934999974445,,,,,,,,,,,,,,,,,p302,21,female,up_down_width,2025-12-13_10h00.27.162,exp1,2023.1.0,59.93511425012232,
,,,,,,,,,,,,,,,,5,8.95,9.475,10,10.525,11.05,0.525,0.125,0.4,2.5,10,match,36.05,323,342,361,379,398,9,9,9,9,9,,,,,,,0,0,0,0,0,4,4,27,,,,,,,,,,,,,,3,2.394533299986506,3,0.35,0.39999999999999997,14.41717,return,2.1531842999975197,,,,,,,,,,,,,,,,,p302,21,female,up_down_width,2025-12-13_10h00.27.162,exp1,2023.1.0,59.93511425012232,
,,,,,,,,,,,,,,,,3,9.1,10,10.9,0,0,0.9,0.35,0.55,2.35,10,initial,36.05,328,361,393,0,0,9,9,9,0,0,,,,,,,0,0,0,0,0,5,5,11,,,,,,,,,,,,,,2,1.2548776000039652,2,0.45,0.6500000000000001,23.4279,return,2.1789425000024494,,,,,,,,,,,,,,,,,p302,21,female,up_down_width,2025-12-13_10h00.27.162,exp1,2023.1.0,59.93511425012232,
,,,,,,,,,,,,,,,,4,8.35,9.45,10.55,11.65,0,1.1,0.8500000000000001,0.25,3.5500000000000003,10,initial,36.05,301,341,380,420,0,9,9,9,9,0,,,,,,,0,0,0,0,0,6,6,19,,,,,,,,,,,,,,4,3.2767950000124983,4,0.5,0.25000000000000006,9.01073,return,5.6248506999982055,,,,,,,,,,,,,,,,,p302,21,female,up_down_width,2025-12-13_10h00.27.162,exp1,2023.1.0,59.93511425012232,
,,,,,,,,,,,,,,,,3,7.8,10,12.2,0,0,2.2,1.65,0.55,4.95,10,match,36.05,281,361,440,0,0,9,9,9,0,0,,,,,,,0,0,0,0,0,7,7,35,,,,,,,,,,,,,,2,1.7868127999827266,2,0.4,0.45,16.21932,return,2.401690200000303,,,,,,,,,,,,,,,,,p302,21,female,up_down_width,2025-12-13_10h00.27.162,exp1,2023.1.0,59.93511425012232,
,,,,,,,,,,,,,,,,4,9.3,9.766666666666667,10.233333333333333,10.7,0,0.4666666666666667,0.06666666666666665,0.4,1.8,10,match,36.05,335,352,369,386,0,9,9,9,9,0,,,,,,,0,0,0,0,0,8,8,10,,,,,,,,,,,,,,3,2.489422199985711,3,0.25,0.39999999999999997,14.41717,return,3.7155637000105344,,,,,,,,,,,,,,,,,p302,21,female,up_down_width,2025-12-13_10h00.27.162,exp1,2023.1.0,59.93511425012232,
,,,,,,,,,,,,,,,,5,8.65,9.325,10,10.675,11.35,0.675,0.125,0.55,3.25,10,match,36.05,312,336,361,385,409,9,9,9,9,9,,,,,,,0,0,0,0,0,9,9,29,,,,,,,,,,,,,,3,2.009169099997962,3,0.25,0.6,21.62576,return,3.399412700004177,,,,,,,,,,,,,,,,,p302,21,female,up_down_width,2025-12-13_10h00.27.162,exp1,2023.1.0,59.93511425012232,
,,,,,,,,,,,,,,,,4,9.1,9.7,10.3,10.9,0,0.6000000000000001,0.20000000000000004,0.4,2.2,10,match,36.05,328,350,371,393,0,9,9,9,9,0,,,,,,,0,0,0,0,0,10,10,16,,,,,,,,,,,,,,4,1.4594293000118341,4,0.35,0.49999999999999994,18.02146,return,2.136209799995413,,,,,,,,,,,,,,,,,p302,21,female,up_down_width,2025-12-13_10h00.27.162,exp1,2023.1.0,59.93511425012232,
,,,,,,,,,,,,,,,,5,8.65,9.325,10,10.675,11.35,0.675,0.275,0.4,3.1,10,match,36.05,312,336,361,385,409,9,9,9,9,9,,,,,,,0,0,0,0,0,11,11,33,,,,,,,,,,,,,,5,2.568203100003302,5,0.55,0.45,16.21932,return,1.6652487000101246,,,,,,,,,,,,,,,,,p302,21,female,up_down_width,2025-12-13_10h00.27.162,exp1,2023.1.0,59.93511425012232,
,,,,,,,,,,,,,,,,5,8.6,9.3,10,10.7,11.4,0.7,0.29999999999999993,0.4,3.1999999999999997,10,initial,36.05,310,335,361,386,411,9,9,9,9,9,,,,,,,0,0,0,0,0,12,12,44,,,,,,,,,,,,,,5,1.8421953000070062,5,0.55,0.45,16.21932,return,2.727721399976872,,,,,,,,,,,,,,,,,p302,21,female,up_down_width,2025-12-13_10h00.27.162,exp1,2023.1.0,59.93511425012232,
,,,,,,,,,,,,,,,,5,7.8,8.9,10,11.1,12.2,1.1,0.7000000000000001,0.4,4.800000000000001,10,initial,36.05,281,321,361,400,440,9,9,9,9,9,,,,,,,0,0,0,0,0,13,13,38,,,,,,,,,,,,,,4,1.6991711999871768,4,0.35,0.49999999999999994,18.02146,return,1.9826432000263594,,,,,,,,,,,,,,,,,p302,21,female,up_down_width,2025-12-13_10h00.27.162,exp1,2023.1.0,59.93511425012232,
,,,,,,,,,,,,,,,,4,8.35,9.45,10.55,11.65,0,1.1,0.55,0.55,3.8500000000000005,10,initial,36.05,301,341,380,420,0,9,9,9,9,0,,,,,,,0,0,0,0,0,14,14,17,,,,,,,,,,,,,,3,1.6016914000210818,3,0.25,0.44999999999999996,16.21932,return,1.873563400004059,,,,,,,,,,,,,,,,,p302,21,female,up_down_width,2025-12-13_10h00.27.162,exp1,2023.1.0,59.93511425012232,
,,,,,,,,,,,,,,,,3,8.9,10,11.1,0,0,1.1,0.8500000000000001,0.25,2.45,10,initial,36.05,321,361,400,0,0,9,9,9,0,0,,,,,,,0,0,0,0,0,15,15,2,,,,,,,,,,,,,,2,1.2182920000050217,2,0.5,0.25000000000000006,9.01073,return,3.6807473999797367,,,,,,,,,,,,,,,,,p302,21,female,up_down_width,2025-12-13_10h00.27.162,exp1,2023.1.0,59.93511425012232,
,,,,,,,,,,,,,,,,3,7.800000000000001,10,12.2,0,0,2.1999999999999997,1.7999999999999998,0.4,4.8,10,match,36.05,281,361,440,0,0,9,9,9,0,0,,,,,,,0,0,0,0,0,16,16,39,,,,,,,,,,,,,,2,1.4994349000044167,2,0.35,0.44999999999999996,16.21932,return,2.478264500008663,,,,,,,,,,,,,,,,,p302,21,female,up_down_width,2025-12-13_10h00.27.162,exp1,2023.1.0,59.93511425012232,
,,,,,,,,,,,,,,,,5,8.2,9.1,10,10.9,11.8,0.9,0.65,0.25,3.85,10,initial,36.05,296,328,361,393,425,9,9,9,9,9,,,,,,,0,0,0,0,0,17,17,48,,,,,,,,,,,,,,4,1.7261870999936946,4,0.35,0.2,7.20859,return,2.103915599989705,,,,,,,,,,,,,,,,,p302,21,female,up_down_width,2025-12-13_10h00.27.162,exp1,2023.1.0,59.93511425012232,
,,,,,,,,,,,,,,,,4,8.95,9.65,10.35,11.05,0,0.7,0.29999999999999993,0.4,2.5,10,initial,36.05,323,348,373,398,0,9,9,9,9,0,,,,,,,0,0,0,0,0,18,18,26,,,,,,,,,,,,,,4,1.7288960999867413,4,0.4,0.4,14.41717,return,1.099163699982455,,,,,,,,,,,,,,,,,p302,21,female,up_down_width,2025-12-13_10h00.27.162,exp1,2023.1.0,59.93511425012232,
,,,,,,,,,,,,,,,,3,9.3,10,10.7,0,0,0.7,0.29999999999999993,0.4,1.8,10,initial,36.05,335,361,386,0,0,9,9,9,0,0,,,,,,,0,0,0,0,0,19,19,9,,,,,,,,,,,,,,2,1.4146602000109851,2,0.4,0.45,16.21932,return,1.5017250000091735,,,,,,,,,,,,,,,,,p302,21,female,up_down_width,2025-12-13_10h00.27.162,exp1,2023.1.0,59.93511425012232,
,,,,,,,,,,,,,,,,3,8.9,10,11.1,0,0,1.1,0.55,0.55,2.75,10,initial,36.05,321,361,400,0,0,9,9,9,0,0,,,,,,,0,0,0,0,0,20,20,0,,,,,,,,,,,,,,2,1.2974756000039633,2,0.35,0.5499999999999999,19.82361,return,2.349676699988777,,,,,,,,,,,,,,,,,p302,21,female,up_down_width,2025-12-13_10h00.27.162,exp1,2023.1.0,59.93511425012232,
,,,,,,,,,,,,,,,,4,8.35,9.45,10.55,11.65,0,1.1,0.7000000000000001,0.4,3.7,10,initial,36.05,301,341,380,420,0,9,9,9,9,0,,,,,,,0,0,0,0,0,21,21,21,,,,,,,,,,,,,,4,1.6283472999930382,4,0.5,0.55,19.82361,return,3.593469500017818,,,,,,,,,,,,,,,,,p302,21,female,up_down_width,2025-12-13_10h00.27.162,exp1,2023.1.0,59.93511425012232,
,,,,,,,,,,,,,,,,3,8.2,10,11.8,0,0,1.8,1.55,0.25,3.85,10,match,36.05,296,361,425,0,0,9,9,9,0,0,,,,,,,0,0,0,0,0,22,22,49,,,,,,,,,,,,,,2,1.4443254000216257,2,0.3,0.15000000000000002,5.40644,return,4.9045897999894805,,,,,,,,,,,,,,,,,p302,21,female,up_down_width,2025-12-13_10h00.27.162,exp1,2023.1.0,59.93511425012232,
,,,,,,,,,,,,,,,,5,8.275,9.1375,10,10.8625,11.725,0.8625,0.6125,0.25,3.7,10,match,36.05,298,329,361,392,423,9,9,9,9,9,,,,,,,0,0,0,0,0,23,23,22,,,,,,,,,,,,,,5,1.9220713000104297,5,0.25,0.2,7.20859,return,1.970939399994677,,,,,,,,,,,,,,,,,p302,21,female,up_down_width,2025-12-13_10h00.27.162,exp1,2023.1.0,59.93511425012232,
,,,,,,,,,,,,,,,,4,9.3,9.766666666666667,10.233333333333333,10.7,0,0.4666666666666667,0.21666666666666665,0.25,1.65,10,match,36.05,335,352,369,386,0,9,9,9,9,0,,,,,,,0,0,0,0,0,24,24,8,,,,,,,,,,,,,,3,1.473739300010493,3,0.45,0.15000000000000008,5.40644,return,2.9177657999971416,,,,,,,,,,,,,,,,,p302,21,female,up_down_width,2025-12-13_10h00.27.162,exp1,2023.1.0,59.93511425012232,
,,,,,,,,,,,,,,,,4,9.1,9.7,10.3,10.9,0,0.6,0.04999999999999997,0.55,2.35,10,match,36.05,328,350,371,393,0,9,9,9,9,0,,,,,,,0,0,0,0,0,25,25,12,,,,,,,,,,,,,,3,1.6456528999842703,3,0.2,0.6,21.62576,return,4.715789199981373,,,,,,,,,,,,,,,,,p302,21,female,up_down_width,2025-12-13_10h00.27.162,exp1,2023.1.0,59.93511425012232,
,,,,,,,,,,,,,,,,4,8.95,9.65,10.35,11.05,0,0.7,0.44999999999999996,0.25,2.3499999999999996,10,initial,36.05,323,348,373,398,0,9,9,9,9,0,,,,,,,0,0,0,0,0,26,26,24,,,,,,,,,,,,,,3,1.3979950999782886,3,0.35,0.2,7.20859,return,1.661596300022211,,,,,,,,,,,,,,,,,p302,21,female,up_down_width,2025-12-13_10h00.27.162,exp1,2023.1.0,59.93511425012232,
,,,,,,,,,,,,,,,,5,7.8,8.9,10,11.1,12.2,1.1,0.55,0.55,4.95,10,initial,36.05,281,321,361,400,440,9,9,9,9,9,,,,,,,0,0,0,0,0,27,27,34,,,,,,,,,,,,,,5,2.6897454999852926,5,0.45,0.55,19.82361,return,1.7008401000057347,,,,,,,,,,,,,,,,,p302,21,female,up_down_width,2025-12-13_10h00.27.162,exp1,2023.1.0,59.93511425012232,
,,,,,,,,,,,,,,,,4,8.9,9.633333333333333,10.366666666666667,11.1,0,0.7333333333333333,0.18333333333333326,0.55,2.75,10,match,36.05,321,347,374,400,0,9,9,9,9,0,,,,,,,0,0,0,0,0,28,28,1,,,,,,,,,,,,,,3,1.491223999997601,3,0.4,0.6500000000000001,23.4279,return,1.941573599993717,,,,,,,,,,,,,,,,,p302,21,female,up_down_width,2025-12-13_10h00.27.162,exp1,2023.1.0,59.93511425012232,
,,,,,,,,,,,,,,,,4,8.65,9.55,10.45,11.35,0,0.9,0.65,0.25,2.95,10,initial,36.05,312,344,377,409,0,9,9,9,9,0,,,,,,,0,0,0,0,0,29,29,30,,,,,,,,,,,,,,4,1.4703394999960437,4,0.4,0.20000000000000007,7.20859,return,3.3782831000280567,,,,,,,,,,,,,,,,,p302,21,female,up_down_width,2025-12-13_10h00.27.162,exp1,2023.1.0,59.93511425012232,
,,,,,,,,,,,,,,,,5,8.35,9.175,10,10.825,11.65,0.825,0.575,0.25,3.55,10,match,36.05,301,331,361,390,420,9,9,9,9,9,,,,,,,0,0,0,0,0,30,30,20,,,,,,,,,,,,,,6,1.5735738999792375,6,0.35,0.2,7.20859,return,2.9812725000083447,,,,,,,,,,,,,,,,,p302,21,female,up_down_width,2025-12-13_10h00.27.162,exp1,2023.1.0,59.93511425012232,
,,,,,,,,,,,,,,,,4,8.9,9.633333333333333,10.366666666666667,11.1,0,0.7333333333333334,0.4833333333333334,0.25,2.45,10,match,36.05,321,347,374,400,0,9,9,9,9,0,,,,,,,0,0,0,0,0,31,31,3,,,,,,,,,,,,,,4,1.5734345999953803,4,0.55,0.20000000000000007,7.20859,return,2.9329809000191744,,,,,,,,,,,,,,,,,p302,21,female,up_down_width,2025-12-13_10h00.27.162,exp1,2023.1.0,59.93511425012232,
,,,,,,,,,,,,,,,,3,9.1,10,10.9,0,0,0.9,0.5,0.4,2.2,10,initial,36.05,328,361,393,0,0,9,9,9,0,0,,,,,,,0,0,0,0,0,32,32,15,,,,,,,,,,,,,,2,1.5843434999987949,2,0.2,0.39999999999999997,14.41717,return,2.736157999985153,,,,,,,,,,,,,,,,,p302,21,female,up_down_width,2025-12-13_10h00.27.162,exp1,2023.1.0,59.93511425012232,
,,,,,,,,,,,,,,,,3,8.6,10,11.4,0,0,1.4,0.85,0.55,3.35,10,match,36.05,310,361,411,0,0,9,9,9,0,0,,,,,,,0,0,0,0,0,33,33,41,,,,,,,,,,,,,,3,1.4198256000236142,3,0.55,0.6000000000000001,21.62576,return,1.8099935000063851,,,,,,,,,,,,,,,,,p302,21,female,up_down_width,2025-12-13_10h00.27.162,exp1,2023.1.0,59.93511425012232,
,,,,,,,,,,,,,,,,3,8.6,10,11.4,0,0,1.4,1.15,0.25,3.05,10,match,36.05,310,361,411,0,0,9,9,9,0,0,,,,,,,0,0,0,0,0,34,34,43,,,,,,,,,,,,,,2,1.138744299998507,2,0.25,0.35,12.61502,return,1.7320889999973588,,,,,,,,,,,,,,,,,p302,21,female,up_down_width,2025-12-13_10h00.27.162,exp1,2023.1.0,59.93511425012232,
,,,,,,,,,,,,,,,,5,8.65,9.325,10,10.675,11.35,0.675,0.42500000000000004,0.25,2.95,10,match,36.05,312,336,361,385,409,9,9,9,9,9,,,,,,,0,0,0,0,0,35,35,31,,,,,,,,,,,,,,5,1.5036562999885064,5,0.35,0.2,7.20859,return,1.7627707999781705,,,,,,,,,,,,,,,,,p302,21,female,up_down_width,2025-12-13_10h00.27.162,exp1,2023.1.0,59.93511425012232,
,,,,,,,,,,,,,,,,4,8.65,9.55,10.45,11.35,0,0.9,0.35,0.55,3.25,10,initial,36.05,312,344,377,409,0,9,9,9,9,0,,,,,,,0,0,0,0,0,36,36,28,,,,,,,,,,,,,,3,1.1613122999842744,3,0.3,0.5499999999999999,19.82361,return,3.2259359000017866,,,,,,,,,,,,,,,,,p302,21,female,up_down_width,2025-12-13_10h00.27.162,exp1,2023.1.0,59.93511425012232,
,,,,,,,,,,,,,,,,5,8.6,9.3,10,10.7,11.4,0.7,0.1499999999999999,0.55,3.3499999999999996,10,initial,36.05,310,335,361,386,411,9,9,9,9,9,,,,,,,0,0,0,0,0,37,37,40,,,,,,,,,,,,,,5,1.324134700000286,5,0.45,0.6500000000000001,23.4279,return,1.4299866000073962,,,,,,,,,,,,,,,,,p302,21,female,up_down_width,2025-12-13_10h00.27.162,exp1,2023.1.0,59.93511425012232,
,,,,,,,,,,,,,,,,4,8.95,9.65,10.35,11.05,0,0.7,0.1499999999999999,0.55,2.65,10,initial,36.05,323,348,373,398,0,9,9,9,9,0,,,,,,,0,0,0,0,0,38,38,23,,,,,,,,,,,,,,4,1.2468869999866001,4,0.4,0.6000000000000001,21.62576,return,1.885061900014989,,,,,,,,,,,,,,,,,p302,21,female,up_down_width,2025-12-13_10h00.27.162,exp1,2023.1.0,59.93511425012232,
,,,,,,,,,,,,,,,,5,8.2,9.1,10,10.9,11.8,0.9,0.35,0.55,4.15,10,initial,36.05,296,328,361,393,425,9,9,9,9,9,,,,,,,0,0,0,0,0,39,39,46,,,,,,,,,,,,,,6,1.438341400003992,6,0.3,0.5499999999999999,19.82361,return,3.1230304000200704,,,,,,,,,,,,,,,,,p302,21,female,up_down_width,2025-12-13_10h00.27.162,exp1,2023.1.0,59.93511425012232,
,,,,,,,,,,,,,,,,5,7.8,8.9,10,11.1,12.2,1.1,0.8500000000000001,0.25,4.65,10,initial,36.05,281,321,361,400,440,9,9,9,9,9,,,,,,,0,0,0,0,0,40,40,36,,,,,,,,,,,,,,5,1.8825098000233993,5,0.5,0.15000000000000008,5.40644,return,4.237329600000521,,,,,,,,,,,,,,,,,p302,21,female,up_down_width,2025-12-13_10h00.27.162,exp1,2023.1.0,59.93511425012232,
,,,,,,,,,,,,,,,,3,8.525,10,11.475,0,0,1.475,1.225,0.25,3.2,10,match,36.05,307,361,414,0,0,9,9,9,0,0,,,,,,,0,0,0,0,0,41,41,45,,,,,,,,,,,,,,2,1.124927500000922,2,0.55,0.15000000000000008,5.40644,return,4.35949149998487,,,,,,,,,,,,,,,,,p302,21,female,up_down_width,2025-12-13_10h00.27.162,exp1,2023.1.0,59.93511425012232,
,,,,,,,,,,,,,,,,3,8.2,10,11.8,0,0,1.7999999999999998,1.4,0.4,4,10,match,36.05,296,361,425,0,0,9,9,9,0,0,,,,,,,0,0,0,0,0,42,42,51,,,,,,,,,,,,,,2,1.129573199985316,2,0.4,0.30000000000000004,10.81288,return,2.6195171999861486,,,,,,,,,,,,,,,,,p302,21,female,up_down_width,2025-12-13_10h00.27.162,exp1,2023.1.0,59.93511425012232,
,,,,,,,,,,,,,,,,3,8.9,10,11.1,0,0,1.1,0.7000000000000001,0.4,2.6000000000000005,10,initial,36.05,321,361,400,0,0,9,9,9,0,0,,,,,,,0,0,0,0,0,43,43,4,,,,,,,,,,,,,,2,1.588919600006193,2,0.3,0.39999999999999997,14.41717,return,1.716188799997326,,,,,,,,,,,,,,,,,p302,21,female,up_down_width,2025-12-13_10h00.27.162,exp1,2023.1.0,59.93511425012232,
,,,,,,,,,,,,,,,,4,8.825,9.608333333333333,10.391666666666667,11.175,0,0.7833333333333333,0.5333333333333333,0.25,2.6,10,match,36.05,318,346,375,403,0,9,9,9,9,0,,,,,,,0,0,0,0,0,44,44,5,,,,,,,,,,,,,,4,1.3301537999941502,4,0.55,0.25000000000000006,9.01073,return,3.4031991999945603,,,,,,,,,,,,,,,,,p302,21,female,up_down_width,2025-12-13_10h00.27.162,exp1,2023.1.0,59.93511425012232,
,,,,,,,,,,,,,,,,3,9.3,10,10.7,0,0,0.7,0.1499999999999999,0.55,1.95,10,initial,36.05,335,361,386,0,0,9,9,9,0,0,,,,,,,0,0,0,0,0,45,45,6,,,,,,,,,,,,,,2,1.9802952999889385,2,0.25,0.49999999999999994,18.02146,return,3.371541900007287,,,,,,,,,,,,,,,,,p302,21,female,up_down_width,2025-12-13_10h00.27.162,exp1,2023.1.0,59.93511425012232,
,,,,,,,,,,,,,,,,3,8.2,10,11.8,0,0,1.8,1.25,0.55,4.15,10,match,36.05,296,361,425,0,0,9,9,9,0,0,,,,,,,0,0,0,0,0,46,46,47,,,,,,,,,,,,,,2,1.4149733999802265,2,0.3,0.49999999999999994,18.02146,return,2.4611770000192337,,,,,,,,,,,,,,,,,p302,21,female,up_down_width,2025-12-13_10h00.27.162,exp1,2023.1.0,59.93511425012232,
