amount_p,posx1_p,posx2_p,posx3_p,posx4_p,posx5_p,center_to_center_p,edge_to_edge_p,w_p,stim_lengt_p,eccentricity_p,line1_p,line2_p,line3_p,line4_p,line5_p,amount,posx1,posx2,posx3,posx4,posx5,center_to_center,edge_to_edge,w,stim_length,eccentricity,trial_type,deg_to_pix_index,posx1_in_pix,posx2_in_pix,posx3_in_pix,posx4_in_pix,posx5_in_pix,line1,line2,line3,line4,line5,posx,setsize_cobdi,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,loop.thisRepN,loop.thisTrialN,loop.thisN,loop.thisIndex,first.thisRepN,first.thisTrialN,first.thisN,first.thisIndex,second.thisRepN,second.thisTrialN,second.thisN,second.thisIndex,thisRow.t,notes,key_resp_3.started,key_resp_3.keys,key_resp_3.rt,key_resp.keys,key_resp.rt,response,starting_width_deg,response_width_degree,response_width_pixel,next_5.keys,next_5.rt,key_resp_4.keys,key_resp_4.rt,text_3.started,text_4.started,key_resp_2.started,text_2.started,key_resp_2.keys,key_resp_2.rt,adjusting.started,next.keys,next.rt,text_control2.started,key_resp.started,key_resp.corr,text_bye.started,text_bye.stopped,participant,age,gender,resp_group,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,,,,,4,9.3,9.766666666666667,10.233333333333333,10.7,0,0.4666666666666667,0.21666666666666665,0.25,1.65,10,match,36.05,335,352,369,386,0,9,9,9,9,0,,,,,,,0,0,0,0,0,1,1,8,,,,,,,,,,,,,,4,0.6940220000687987,4,0.2,0.2,7.20859,return,1.0810039000352845,,,,,,,,,,,,,,,,,p309,21,female,left_right_width,2025-11-26_16h40.21.719,exp1,2023.1.0,60.07063102632905,
,,,,,,,,,,,,,,,,4,8.65,9.55,10.45,11.35,0,0.9,0.5,0.4,3.1,10,initial,36.05,312,344,377,409,0,9,9,9,9,0,,,,,,,0,0,0,0,0,2,2,32,,,,,,,,,,,,,,4,1.0791816000128165,4,0.5,0.45,16.21932,return,1.417794800014235,,,,,,,,,,,,,,,,,p309,21,female,left_right_width,2025-11-26_16h40.21.719,exp1,2023.1.0,60.07063102632905,
,,,,,,,,,,,,,,,,3,8.6,10,11.4,0,0,1.4,1.15,0.25,3.05,10,match,36.05,310,361,411,0,0,9,9,9,0,0,,,,,,,0,0,0,0,0,3,3,43,,,,,,,,,,,,,,4,0.5656167999841273,4,0.45,0.30000000000000004,10.81288,return,2.58985049999319,,,,,,,,,,,,,,,,,p309,21,female,left_right_width,2025-11-26_16h40.21.719,exp1,2023.1.0,60.07063102632905,
,,,,,,,,,,,,,,,,3,7.8,10,12.2,0,0,2.2,1.65,0.55,4.95,10,match,36.05,281,361,440,0,0,9,9,9,0,0,,,,,,,0,0,0,0,0,4,4,35,,,,,,,,,,,,,,3,1.174820899963379,3,0.25,0.39999999999999997,14.41717,return,3.12728849996347,,,,,,,,,,,,,,,,,p309,21,female,left_right_width,2025-11-26_16h40.21.719,exp1,2023.1.0,60.07063102632905,
,,,,,,,,,,,,,,,,5,8.35,9.175,10,10.825,11.65,0.8250000000000001,0.275,0.55,3.85,10,match,36.05,301,331,361,390,420,9,9,9,9,9,,,,,,,0,0,0,0,0,5,5,18,,,,,,,,,,,,,,5,1.1490227000322193,5,0.25,0.39999999999999997,14.41717,return,1.4219329000916332,,,,,,,,,,,,,,,,,p309,21,female,left_right_width,2025-11-26_16h40.21.719,exp1,2023.1.0,60.07063102632905,
,,,,,,,,,,,,,,,,5,7.8,8.9,10,11.1,12.2,1.1,0.55,0.55,4.95,10,initial,36.05,281,321,361,400,440,9,9,9,9,9,,,,,,,0,0,0,0,0,6,6,34,,,,,,,,,,,,,,5,1.3680798000423238,5,0.4,0.4,14.41717,return,0.9122246999759227,,,,,,,,,,,,,,,,,p309,21,female,left_right_width,2025-11-26_16h40.21.719,exp1,2023.1.0,60.07063102632905,
,,,,,,,,,,,,,,,,3,8.9,10,11.1,0,0,1.1,0.7000000000000001,0.4,2.6000000000000005,10,initial,36.05,321,361,400,0,0,9,9,9,0,0,,,,,,,0,0,0,0,0,7,7,4,,,,,,,,,,,,,,3,1.2469194999430329,3,0.35,0.35,12.61502,return,0.828502600081265,,,,,,,,,,,,,,,,,p309,21,female,left_right_width,2025-11-26_16h40.21.719,exp1,2023.1.0,60.07063102632905,
,,,,,,,,,,,,,,,,4,8.95,9.65,10.35,11.05,0,0.7,0.44999999999999996,0.25,2.3499999999999996,10,initial,36.05,323,348,373,398,0,9,9,9,9,0,,,,,,,0,0,0,0,0,8,8,24,,,,,,,,,,,,,,4,1.3799532999983057,4,0.5,0.25000000000000006,9.01073,return,1.7232819999335334,,,,,,,,,,,,,,,,,p309,21,female,left_right_width,2025-11-26_16h40.21.719,exp1,2023.1.0,60.07063102632905,
,,,,,,,,,,,,,,,,5,8.35,9.175,10,10.825,11.65,0.825,0.575,0.25,3.55,10,match,36.05,301,331,361,390,420,9,9,9,9,9,,,,,,,0,0,0,0,0,9,9,20,,,,,,,,,,,,,,5,1.8655656001064926,5,0.25,0.25,9.01073,return,0.9746495999861509,,,,,,,,,,,,,,,,,p309,21,female,left_right_width,2025-11-26_16h40.21.719,exp1,2023.1.0,60.07063102632905,
,,,,,,,,,,,,,,,,4,9.3,9.766666666666667,10.233333333333333,10.7,0,0.4666666666666667,0.06666666666666665,0.4,1.8,10,match,36.05,335,352,369,386,0,9,9,9,9,0,,,,,,,0,0,0,0,0,10,10,10,,,,,,,,,,,,,,4,1.13586280005984,4,0.25,0.35,12.61502,return,2.0175475999712944,,,,,,,,,,,,,,,,,p309,21,female,left_right_width,2025-11-26_16h40.21.719,exp1,2023.1.0,60.07063102632905,
,,,,,,,,,,,,,,,,5,8.6,9.3,10,10.7,11.4,0.7,0.1499999999999999,0.55,3.3499999999999996,10,initial,36.05,310,335,361,386,411,9,9,9,9,9,,,,,,,0,0,0,0,0,11,11,40,,,,,,,,,,,,,,5,1.1575576000614092,5,0.45,0.45,16.21932,return,0.916663899901323,,,,,,,,,,,,,,,,,p309,21,female,left_right_width,2025-11-26_16h40.21.719,exp1,2023.1.0,60.07063102632905,
,,,,,,,,,,,,,,,,4,9.1,9.7,10.3,10.9,0,0.6000000000000001,0.20000000000000004,0.4,2.2,10,match,36.05,328,350,371,393,0,9,9,9,9,0,,,,,,,0,0,0,0,0,12,12,16,,,,,,,,,,,,,,4,1.289888700004667,4,0.5,0.35000000000000003,12.61502,return,1.7823653999948874,,,,,,,,,,,,,,,,,p309,21,female,left_right_width,2025-11-26_16h40.21.719,exp1,2023.1.0,60.07063102632905,
,,,,,,,,,,,,,,,,3,9.1,10,10.9,0,0,0.9,0.65,0.25,2.05,10,initial,36.05,328,361,393,0,0,9,9,9,0,0,,,,,,,0,0,0,0,0,13,13,13,,,,,,,,,,,,,,3,1.2225421000039205,3,0.4,0.25000000000000006,9.01073,return,1.6526772000361234,,,,,,,,,,,,,,,,,p309,21,female,left_right_width,2025-11-26_16h40.21.719,exp1,2023.1.0,60.07063102632905,
,,,,,,,,,,,,,,,,3,9.1,10,10.9,0,0,0.9,0.35,0.55,2.35,10,initial,36.05,328,361,393,0,0,9,9,9,0,0,,,,,,,0,0,0,0,0,14,14,11,,,,,,,,,,,,,,3,1.3963548999745399,3,0.3,0.39999999999999997,14.41717,return,0.9225771999917924,,,,,,,,,,,,,,,,,p309,21,female,left_right_width,2025-11-26_16h40.21.719,exp1,2023.1.0,60.07063102632905,
,,,,,,,,,,,,,,,,3,9.3,10,10.7,0,0,0.7,0.29999999999999993,0.4,1.8,10,initial,36.05,335,361,386,0,0,9,9,9,0,0,,,,,,,0,0,0,0,0,15,15,9,,,,,,,,,,,,,,3,1.0316211000317708,3,0.25,0.35,12.61502,return,2.2684779000701383,,,,,,,,,,,,,,,,,p309,21,female,left_right_width,2025-11-26_16h40.21.719,exp1,2023.1.0,60.07063102632905,
,,,,,,,,,,,,,,,,3,8.525,10,11.475,0,0,1.475,1.225,0.25,3.2,10,match,36.05,307,361,414,0,0,9,9,9,0,0,,,,,,,0,0,0,0,0,16,16,45,,,,,,,,,,,,,,3,0.6191309000132605,3,0.3,0.2,7.20859,return,1.537052599946037,,,,,,,,,,,,,,,,,p309,21,female,left_right_width,2025-11-26_16h40.21.719,exp1,2023.1.0,60.07063102632905,
,,,,,,,,,,,,,,,,3,8.2,10,11.8,0,0,1.8,1.55,0.25,3.85,10,match,36.05,296,361,425,0,0,9,9,9,0,0,,,,,,,0,0,0,0,0,17,17,49,,,,,,,,,,,,,,3,1.0472701999824494,3,0.25,0.25,9.01073,return,1.2278268999652937,,,,,,,,,,,,,,,,,p309,21,female,left_right_width,2025-11-26_16h40.21.719,exp1,2023.1.0,60.07063102632905,
,,,,,,,,,,,,,,,,4,8.35,9.45,10.55,11.65,0,1.1,0.8500000000000001,0.25,3.5500000000000003,10,initial,36.05,301,341,380,420,0,9,9,9,9,0,,,,,,,0,0,0,0,0,18,18,19,,,,,,,,,,,,,,4,0.5404246000107378,4,0.35,0.25,9.01073,return,1.79781230003573,,,,,,,,,,,,,,,,,p309,21,female,left_right_width,2025-11-26_16h40.21.719,exp1,2023.1.0,60.07063102632905,
,,,,,,,,,,,,,,,,3,8.2,10,11.8,0,0,1.8,1.25,0.55,4.15,10,match,36.05,296,361,425,0,0,9,9,9,0,0,,,,,,,0,0,0,0,0,19,19,47,,,,,,,,,,,,,,4,0.9768156999489293,4,0.25,0.44999999999999996,16.21932,return,2.9689060000237077,,,,,,,,,,,,,,,,,p309,21,female,left_right_width,2025-11-26_16h40.21.719,exp1,2023.1.0,60.07063102632905,
,,,,,,,,,,,,,,,,4,8.95,9.65,10.35,11.05,0,0.7,0.1499999999999999,0.55,2.65,10,initial,36.05,323,348,373,398,0,9,9,9,9,0,,,,,,,0,0,0,0,0,20,20,23,,,,,,,,,,,,,,3,1.0711029999656603,3,0.2,0.39999999999999997,14.41717,return,2.2272604999598116,,,,,,,,,,,,,,,,,p309,21,female,left_right_width,2025-11-26_16h40.21.719,exp1,2023.1.0,60.07063102632905,
,,,,,,,,,,,,,,,,3,8.9,10,11.1,0,0,1.1,0.8500000000000001,0.25,2.45,10,initial,36.05,321,361,400,0,0,9,9,9,0,0,,,,,,,0,0,0,0,0,21,21,2,,,,,,,,,,,,,,3,1.0472359000705183,3,0.55,0.25000000000000006,9.01073,return,1.8041897000512108,,,,,,,,,,,,,,,,,p309,21,female,left_right_width,2025-11-26_16h40.21.719,exp1,2023.1.0,60.07063102632905,
,,,,,,,,,,,,,,,,4,8.65,9.55,10.45,11.35,0,0.9,0.35,0.55,3.25,10,initial,36.05,312,344,377,409,0,9,9,9,9,0,,,,,,,0,0,0,0,0,22,22,28,,,,,,,,,,,,,,3,0.8852196000516415,3,0.3,0.49999999999999994,18.02146,return,1.312464699964039,,,,,,,,,,,,,,,,,p309,21,female,left_right_width,2025-11-26_16h40.21.719,exp1,2023.1.0,60.07063102632905,
,,,,,,,,,,,,,,,,3,9.1,10,10.9,0,0,0.9,0.5,0.4,2.2,10,initial,36.05,328,361,393,0,0,9,9,9,0,0,,,,,,,0,0,0,0,0,23,23,15,,,,,,,,,,,,,,3,0.5471310999710113,3,0.25,0.44999999999999996,16.21932,return,2.284280200023204,,,,,,,,,,,,,,,,,p309,21,female,left_right_width,2025-11-26_16h40.21.719,exp1,2023.1.0,60.07063102632905,
,,,,,,,,,,,,,,,,4,8.35,9.45,10.55,11.65,0,1.1,0.7000000000000001,0.4,3.7,10,initial,36.05,301,341,380,420,0,9,9,9,9,0,,,,,,,0,0,0,0,0,24,24,21,,,,,,,,,,,,,,4,0.9264292999869213,4,0.35,0.44999999999999996,16.21932,return,0.7445277000078931,,,,,,,,,,,,,,,,,p309,21,female,left_right_width,2025-11-26_16h40.21.719,exp1,2023.1.0,60.07063102632905,
,,,,,,,,,,,,,,,,4,8.65,9.55,10.45,11.35,0,0.9,0.65,0.25,2.95,10,initial,36.05,312,344,377,409,0,9,9,9,9,0,,,,,,,0,0,0,0,0,25,25,30,,,,,,,,,,,,,,4,0.8545737999957055,4,0.5,0.25000000000000006,9.01073,return,1.71603240002878,,,,,,,,,,,,,,,,,p309,21,female,left_right_width,2025-11-26_16h40.21.719,exp1,2023.1.0,60.07063102632905,
,,,,,,,,,,,,,,,,3,9.3,10,10.7,0,0,0.7,0.1499999999999999,0.55,1.95,10,initial,36.05,335,361,386,0,0,9,9,9,0,0,,,,,,,0,0,0,0,0,26,26,6,,,,,,,,,,,,,,3,0.9664219000842422,3,0.25,0.44999999999999996,16.21932,return,1.5988085001008585,,,,,,,,,,,,,,,,,p309,21,female,left_right_width,2025-11-26_16h40.21.719,exp1,2023.1.0,60.07063102632905,
,,,,,,,,,,,,,,,,5,8.65,9.325,10,10.675,11.35,0.675,0.125,0.55,3.25,10,match,36.05,312,336,361,385,409,9,9,9,9,9,,,,,,,0,0,0,0,0,27,27,29,,,,,,,,,,,,,,4,0.8890183999901637,4,0.35,0.49999999999999994,18.02146,return,1.2679316999856383,,,,,,,,,,,,,,,,,p309,21,female,left_right_width,2025-11-26_16h40.21.719,exp1,2023.1.0,60.07063102632905,
,,,,,,,,,,,,,,,,5,8.65,9.325,10,10.675,11.35,0.675,0.275,0.4,3.1,10,match,36.05,312,336,361,385,409,9,9,9,9,9,,,,,,,0,0,0,0,0,28,28,33,,,,,,,,,,,,,,5,1.1724248999962583,5,0.45,0.35000000000000003,12.61502,return,1.651757700019516,,,,,,,,,,,,,,,,,p309,21,female,left_right_width,2025-11-26_16h40.21.719,exp1,2023.1.0,60.07063102632905,
,,,,,,,,,,,,,,,,3,8.6,10,11.4,0,0,1.4,0.85,0.55,3.35,10,match,36.05,310,361,411,0,0,9,9,9,0,0,,,,,,,0,0,0,0,0,29,29,41,,,,,,,,,,,,,,3,1.2436473000561818,3,0.55,0.55,19.82361,return,0.9212563999462873,,,,,,,,,,,,,,,,,p309,21,female,left_right_width,2025-11-26_16h40.21.719,exp1,2023.1.0,60.07063102632905,
,,,,,,,,,,,,,,,,5,8.2,9.1,10,10.9,11.8,0.9,0.5,0.4,4,10,initial,36.05,296,328,361,393,425,9,9,9,9,9,,,,,,,0,0,0,0,0,30,30,50,,,,,,,,,,,,,,5,1.0216700000455603,5,0.3,0.44999999999999996,16.21932,return,1.1541212999727577,,,,,,,,,,,,,,,,,p309,21,female,left_right_width,2025-11-26_16h40.21.719,exp1,2023.1.0,60.07063102632905,
,,,,,,,,,,,,,,,,5,8.65,9.325,10,10.675,11.35,0.675,0.42500000000000004,0.25,2.95,10,match,36.05,312,336,361,385,409,9,9,9,9,9,,,,,,,0,0,0,0,0,31,31,31,,,,,,,,,,,,,,5,1.1979581998893991,5,0.3,0.2,7.20859,return,1.1798028000630438,,,,,,,,,,,,,,,,,p309,21,female,left_right_width,2025-11-26_16h40.21.719,exp1,2023.1.0,60.07063102632905,
,,,,,,,,,,,,,,,,4,9.1,9.7,10.3,10.9,0,0.5999999999999999,0.3499999999999999,0.25,2.05,10,match,36.05,328,350,371,393,0,9,9,9,9,0,,,,,,,0,0,0,0,0,32,32,14,,,,,,,,,,,,,,4,1.3386002000188455,4,0.55,0.20000000000000007,7.20859,return,1.8280570999486372,,,,,,,,,,,,,,,,,p309,21,female,left_right_width,2025-11-26_16h40.21.719,exp1,2023.1.0,60.07063102632905,
,,,,,,,,,,,,,,,,3,7.8,10,12.2,0,0,2.2,1.9500000000000002,0.25,4.65,10,match,36.05,281,361,440,0,0,9,9,9,0,0,,,,,,,0,0,0,0,0,33,33,37,,,,,,,,,,,,,,3,1.0413309000432491,3,0.35,0.2,7.20859,return,1.1272239999379963,,,,,,,,,,,,,,,,,p309,21,female,left_right_width,2025-11-26_16h40.21.719,exp1,2023.1.0,60.07063102632905,
,,,,,,,,,,,,,,,,5,7.8,8.9,10,11.1,12.2,1.1,0.7000000000000001,0.4,4.800000000000001,10,initial,36.05,281,321,361,400,440,9,9,9,9,9,,,,,,,0,0,0,0,0,34,34,38,,,,,,,,,,,,,,5,1.9918755000689998,5,0.3,0.3,10.81288,return,1.429905700031668,,,,,,,,,,,,,,,,,p309,21,female,left_right_width,2025-11-26_16h40.21.719,exp1,2023.1.0,60.07063102632905,
,,,,,,,,,,,,,,,,5,8.95,9.475,10,10.525,11.05,0.525,0.275,0.25,2.35,10,match,36.05,323,342,361,379,398,9,9,9,9,9,,,,,,,0,0,0,0,0,35,35,25,,,,,,,,,,,,,,4,1.5787225000094622,4,0.4,0.25000000000000006,9.01073,return,1.1627937000012025,,,,,,,,,,,,,,,,,p309,21,female,left_right_width,2025-11-26_16h40.21.719,exp1,2023.1.0,60.07063102632905,
,,,,,,,,,,,,,,,,5,8.2,9.1,10,10.9,11.8,0.9,0.65,0.25,3.85,10,initial,36.05,296,328,361,393,425,9,9,9,9,9,,,,,,,0,0,0,0,0,36,36,48,,,,,,,,,,,,,,5,1.485229799989611,5,0.25,0.2,7.20859,return,0.6238571999128908,,,,,,,,,,,,,,,,,p309,21,female,left_right_width,2025-11-26_16h40.21.719,exp1,2023.1.0,60.07063102632905,
,,,,,,,,,,,,,,,,3,7.800000000000001,10,12.2,0,0,2.1999999999999997,1.7999999999999998,0.4,4.8,10,match,36.05,281,361,440,0,0,9,9,9,0,0,,,,,,,0,0,0,0,0,37,37,39,,,,,,,,,,,,,,3,1.065088100032881,3,0.55,0.35000000000000003,12.61502,return,1.997389500029385,,,,,,,,,,,,,,,,,p309,21,female,left_right_width,2025-11-26_16h40.21.719,exp1,2023.1.0,60.07063102632905,
,,,,,,,,,,,,,,,,4,8.825,9.608333333333333,10.391666666666667,11.175,0,0.7833333333333333,0.5333333333333333,0.25,2.6,10,match,36.05,318,346,375,403,0,9,9,9,9,0,,,,,,,0,0,0,0,0,38,38,5,,,,,,,,,,,,,,4,1.1215415999758989,4,0.25,0.25,9.01073,return,0.8178128000581637,,,,,,,,,,,,,,,,,p309,21,female,left_right_width,2025-11-26_16h40.21.719,exp1,2023.1.0,60.07063102632905,
,,,,,,,,,,,,,,,,3,9.3,10,10.7,0,0,0.7,0.44999999999999996,0.25,1.65,10,initial,36.05,335,361,386,0,0,9,9,9,0,0,,,,,,,0,0,0,0,0,39,39,7,,,,,,,,,,,,,,3,1.0173855000175536,3,0.5,0.20000000000000007,7.20859,return,1.5030089999781922,,,,,,,,,,,,,,,,,p309,21,female,left_right_width,2025-11-26_16h40.21.719,exp1,2023.1.0,60.07063102632905,
,,,,,,,,,,,,,,,,4,9.1,9.7,10.3,10.9,0,0.6,0.04999999999999997,0.55,2.35,10,match,36.05,328,350,371,393,0,9,9,9,9,0,,,,,,,0,0,0,0,0,40,40,12,,,,,,,,,,,,,,3,1.4682336999103427,3,0.25,0.5499999999999999,19.82361,return,2.399671999970451,,,,,,,,,,,,,,,,,p309,21,female,left_right_width,2025-11-26_16h40.21.719,exp1,2023.1.0,60.07063102632905,
,,,,,,,,,,,,,,,,4,8.95,9.65,10.35,11.05,0,0.7,0.29999999999999993,0.4,2.5,10,initial,36.05,323,348,373,398,0,9,9,9,9,0,,,,,,,0,0,0,0,0,41,41,26,,,,,,,,,,,,,,3,1.3695130000123754,3,0.2,0.39999999999999997,14.41717,return,2.1779668999370188,,,,,,,,,,,,,,,,,p309,21,female,left_right_width,2025-11-26_16h40.21.719,exp1,2023.1.0,60.07063102632905,
,,,,,,,,,,,,,,,,3,8.2,10,11.8,0,0,1.7999999999999998,1.4,0.4,4,10,match,36.05,296,361,425,0,0,9,9,9,0,0,,,,,,,0,0,0,0,0,42,42,51,,,,,,,,,,,,,,3,1.0190767999738455,3,0.2,0.39999999999999997,14.41717,return,1.6971462999936193,,,,,,,,,,,,,,,,,p309,21,female,left_right_width,2025-11-26_16h40.21.719,exp1,2023.1.0,60.07063102632905,
,,,,,,,,,,,,,,,,5,8.6,9.3,10,10.7,11.4,0.7,0.44999999999999996,0.25,3.05,10,initial,36.05,310,335,361,386,411,9,9,9,9,9,,,,,,,0,0,0,0,0,43,43,42,,,,,,,,,,,,,,4,1.6846102999988943,4,0.3,0.25,9.01073,return,0.7042691999813542,,,,,,,,,,,,,,,,,p309,21,female,left_right_width,2025-11-26_16h40.21.719,exp1,2023.1.0,60.07063102632905,
,,,,,,,,,,,,,,,,4,8.9,9.633333333333333,10.366666666666667,11.1,0,0.7333333333333334,0.4833333333333334,0.25,2.45,10,match,36.05,321,347,374,400,0,9,9,9,9,0,,,,,,,0,0,0,0,0,44,44,3,,,,,,,,,,,,,,4,1.0186469999607652,4,0.2,0.2,7.20859,return,1.104809100041166,,,,,,,,,,,,,,,,,p309,21,female,left_right_width,2025-11-26_16h40.21.719,exp1,2023.1.0,60.07063102632905,
,,,,,,,,,,,,,,,,4,8.35,9.45,10.55,11.65,0,1.1,0.55,0.55,3.8500000000000005,10,initial,36.05,301,341,380,420,0,9,9,9,9,0,,,,,,,0,0,0,0,0,45,45,17,,,,,,,,,,,,,,5,1.5048318998888135,5,0.3,0.44999999999999996,16.21932,return,0.739915799931623,,,,,,,,,,,,,,,,,p309,21,female,left_right_width,2025-11-26_16h40.21.719,exp1,2023.1.0,60.07063102632905,
,,,,,,,,,,,,,,,,5,7.8,8.9,10,11.1,12.2,1.1,0.8500000000000001,0.25,4.65,10,initial,36.05,281,321,361,400,440,9,9,9,9,9,,,,,,,0,0,0,0,0,46,46,36,,,,,,,,,,,,,,5,1.0958909000037238,5,0.25,0.25,9.01073,return,1.018257899908349,,,,,,,,,,,,,,,,,p309,21,female,left_right_width,2025-11-26_16h40.21.719,exp1,2023.1.0,60.07063102632905,
