amount_p,posx1_p,posx2_p,posx3_p,posx4_p,posx5_p,center_to_center_p,edge_to_edge_p,w_p,stim_lengt_p,eccentricity_p,line1_p,line2_p,line3_p,line4_p,line5_p,amount,posx1,posx2,posx3,posx4,posx5,center_to_center,edge_to_edge,w,stim_length,eccentricity,trial_type,deg_to_pix_index,posx1_in_pix,posx2_in_pix,posx3_in_pix,posx4_in_pix,posx5_in_pix,line1,line2,line3,line4,line5,posx,setsize_cobdi,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,loop.thisRepN,loop.thisTrialN,loop.thisN,loop.thisIndex,first.thisRepN,first.thisTrialN,first.thisN,first.thisIndex,second.thisRepN,second.thisTrialN,second.thisN,second.thisIndex,thisRow.t,notes,key_resp_3.started,key_resp_3.keys,key_resp_3.rt,key_resp.keys,key_resp.rt,response,starting_width_deg,response_width_degree,response_width_pixel,next_5.keys,next_5.rt,key_resp_4.keys,key_resp_4.rt,text_3.started,text_4.started,key_resp_2.started,text_2.started,key_resp_2.keys,key_resp_2.rt,adjusting.started,next.keys,next.rt,text_control2.started,key_resp.started,key_resp.corr,text_bye.started,text_bye.stopped,participant,age,gender,resp_group,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c,225.72021410008892,,,,,,,,,,,,,,,p311,18,female,left_right_width,2025-11-30_09h03.58.747,exp1,2023.1.0,59.97724461373291,
,,,,,,,,,,,,,,,,5,7.8,8.9,10,11.1,12.2,1.1,0.55,0.55,4.95,10,initial,36.05,281,321,361,400,440,9,9,9,9,9,,,,,,,0,0,0,0,0,0,0,34,,,,,,,,,,,,,,5,3.931414299993776,5,0.25,0.35,12.61502,return,2.4616625000489876,,,,,,,,,,,,,,,,,p311,18,female,left_right_width,2025-11-30_09h03.58.747,exp1,2023.1.0,59.97724461373291,
,,,,,,,,,,,,,,,,4,9.1,9.7,10.3,10.9,0,0.6000000000000001,0.20000000000000004,0.4,2.2,10,match,36.05,328,350,371,393,0,9,9,9,9,0,,,,,,,0,0,0,0,0,1,1,16,,,,,,,,,,,,,,4,2.354202099959366,4,0.3,0.35,12.61502,return,4.210189100005664,,,,,,,,,,,,,,,,,p311,18,female,left_right_width,2025-11-30_09h03.58.747,exp1,2023.1.0,59.97724461373291,
,,,,,,,,,,,,,,,,3,8.525,10,11.475,0,0,1.475,1.225,0.25,3.2,10,match,36.05,307,361,414,0,0,9,9,9,0,0,,,,,,,0,0,0,0,0,2,2,45,,,,,,,,,,,,,,3,1.3133612999226898,3,0.3,0.25,9.01073,return,2.171805000049062,,,,,,,,,,,,,,,,,p311,18,female,left_right_width,2025-11-30_09h03.58.747,exp1,2023.1.0,59.97724461373291,
,,,,,,,,,,,,,,,,3,8.9,10,11.1,0,0,1.1,0.55,0.55,2.75,10,initial,36.05,321,361,400,0,0,9,9,9,0,0,,,,,,,0,0,0,0,0,3,3,0,,,,,,,,,,,,,,4,1.4673219000687823,4,0.25,0.35,12.61502,return,5.00827750004828,,,,,,,,,,,,,,,,,p311,18,female,left_right_width,2025-11-30_09h03.58.747,exp1,2023.1.0,59.97724461373291,
,,,,,,,,,,,,,,,,5,8.65,9.325,10,10.675,11.35,0.675,0.275,0.4,3.1,10,match,36.05,312,336,361,385,409,9,9,9,9,9,,,,,,,0,0,0,0,0,4,4,33,,,,,,,,,,,,,,5,1.976552400039509,5,0.4,0.45,16.21932,return,2.3925497999880463,,,,,,,,,,,,,,,,,p311,18,female,left_right_width,2025-11-30_09h03.58.747,exp1,2023.1.0,59.97724461373291,
,,,,,,,,,,,,,,,,5,7.8,8.9,10,11.1,12.2,1.1,0.8500000000000001,0.25,4.65,10,initial,36.05,281,321,361,400,440,9,9,9,9,9,,,,,,,0,0,0,0,0,5,5,36,,,,,,,,,,,,,,6,4.6549812000012025,6,0.5,0.4,14.41717,return,3.1565021999413148,,,,,,,,,,,,,,,,,p311,18,female,left_right_width,2025-11-30_09h03.58.747,exp1,2023.1.0,59.97724461373291,
,,,,,,,,,,,,,,,,5,8.6,9.3,10,10.7,11.4,0.7,0.44999999999999996,0.25,3.05,10,initial,36.05,310,335,361,386,411,9,9,9,9,9,,,,,,,0,0,0,0,0,6,6,42,,,,,,,,,,,,,,6,2.975724200019613,6,0.2,0.3,10.81288,return,2.0543859999161214,,,,,,,,,,,,,,,,,p311,18,female,left_right_width,2025-11-30_09h03.58.747,exp1,2023.1.0,59.97724461373291,
,,,,,,,,,,,,,,,,5,8.275,9.1375,10,10.8625,11.725,0.8625,0.6125,0.25,3.7,10,match,36.05,298,329,361,392,423,9,9,9,9,9,,,,,,,0,0,0,0,0,7,7,22,,,,,,,,,,,,,,5,4.246358099975623,5,0.3,0.3,10.81288,return,6.138506899937056,,,,,,,,,,,,,,,,,p311,18,female,left_right_width,2025-11-30_09h03.58.747,exp1,2023.1.0,59.97724461373291,
,,,,,,,,,,,,,,,,4,8.35,9.45,10.55,11.65,0,1.1,0.7000000000000001,0.4,3.7,10,initial,36.05,301,341,380,420,0,9,9,9,9,0,,,,,,,0,0,0,0,0,8,8,21,,,,,,,,,,,,,,4,1.8262714000884444,4,0.35,0.35,12.61502,return,1.3356686000479385,,,,,,,,,,,,,,,,,p311,18,female,left_right_width,2025-11-30_09h03.58.747,exp1,2023.1.0,59.97724461373291,
,,,,,,,,,,,,,,,,3,9.3,10,10.7,0,0,0.7,0.29999999999999993,0.4,1.8,10,initial,36.05,335,361,386,0,0,9,9,9,0,0,,,,,,,0,0,0,0,0,9,9,9,,,,,,,,,,,,,,3,1.4303275999845937,3,0.55,0.45,16.21932,return,3.3083280998980626,,,,,,,,,,,,,,,,,p311,18,female,left_right_width,2025-11-30_09h03.58.747,exp1,2023.1.0,59.97724461373291,
,,,,,,,,,,,,,,,,4,9.1,9.7,10.3,10.9,0,0.5999999999999999,0.3499999999999999,0.25,2.05,10,match,36.05,328,350,371,393,0,9,9,9,9,0,,,,,,,0,0,0,0,0,10,10,14,,,,,,,,,,,,,,5,1.8025380000472069,5,0.3,0.25,9.01073,return,2.5444894999964163,,,,,,,,,,,,,,,,,p311,18,female,left_right_width,2025-11-30_09h03.58.747,exp1,2023.1.0,59.97724461373291,
,,,,,,,,,,,,,,,,4,8.35,9.45,10.55,11.65,0,1.1,0.55,0.55,3.8500000000000005,10,initial,36.05,301,341,380,420,0,9,9,9,9,0,,,,,,,0,0,0,0,0,11,11,17,,,,,,,,,,,,,,4,2.9361821999773383,4,0.35,0.39999999999999997,14.41717,return,2.3541166000068188,,,,,,,,,,,,,,,,,p311,18,female,left_right_width,2025-11-30_09h03.58.747,exp1,2023.1.0,59.97724461373291,
,,,,,,,,,,,,,,,,4,9.3,9.766666666666667,10.233333333333333,10.7,0,0.4666666666666667,0.06666666666666665,0.4,1.8,10,match,36.05,335,352,369,386,0,9,9,9,9,0,,,,,,,0,0,0,0,0,12,12,10,,,,,,,,,,,,,,4,2.304972500074655,4,0.5,0.45,16.21932,return,1.7475065999897197,,,,,,,,,,,,,,,,,p311,18,female,left_right_width,2025-11-30_09h03.58.747,exp1,2023.1.0,59.97724461373291,
,,,,,,,,,,,,,,,,4,8.65,9.55,10.45,11.35,0,0.9,0.65,0.25,2.95,10,initial,36.05,312,344,377,409,0,9,9,9,9,0,,,,,,,0,0,0,0,0,13,13,30,,,,,,,,,,,,,,5,3.2963127000257373,5,0.4,0.30000000000000004,10.81288,return,2.747645299998112,,,,,,,,,,,,,,,,,p311,18,female,left_right_width,2025-11-30_09h03.58.747,exp1,2023.1.0,59.97724461373291,
,,,,,,,,,,,,,,,,3,8.9,10,11.1,0,0,1.1,0.8500000000000001,0.25,2.45,10,initial,36.05,321,361,400,0,0,9,9,9,0,0,,,,,,,0,0,0,0,0,14,14,2,,,,,,,,,,,,,,4,2.961589799961075,4,0.2,0.2,7.20859,return,2.794126700027846,,,,,,,,,,,,,,,,,p311,18,female,left_right_width,2025-11-30_09h03.58.747,exp1,2023.1.0,59.97724461373291,
,,,,,,,,,,,,,,,,3,8.6,10,11.4,0,0,1.4,0.85,0.55,3.35,10,match,36.05,310,361,411,0,0,9,9,9,0,0,,,,,,,0,0,0,0,0,15,15,41,,,,,,,,,,,,,,3,1.7778013000497594,3,0.45,0.5,18.02146,return,3.352891299990006,,,,,,,,,,,,,,,,,p311,18,female,left_right_width,2025-11-30_09h03.58.747,exp1,2023.1.0,59.97724461373291,
,,,,,,,,,,,,,,,,3,7.8,10,12.2,0,0,2.2,1.65,0.55,4.95,10,match,36.05,281,361,440,0,0,9,9,9,0,0,,,,,,,0,0,0,0,0,16,16,35,,,,,,,,,,,,,,3,1.7805858999490738,3,0.2,0.39999999999999997,14.41717,return,4.412208899972029,,,,,,,,,,,,,,,,,p311,18,female,left_right_width,2025-11-30_09h03.58.747,exp1,2023.1.0,59.97724461373291,
,,,,,,,,,,,,,,,,5,8.6,9.3,10,10.7,11.4,0.7,0.29999999999999993,0.4,3.1999999999999997,10,initial,36.05,310,335,361,386,411,9,9,9,9,9,,,,,,,0,0,0,0,0,17,17,44,,,,,,,,,,,,,,6,3.5323868999257684,6,0.4,0.35000000000000003,12.61502,return,1.9345204000128433,,,,,,,,,,,,,,,,,p311,18,female,left_right_width,2025-11-30_09h03.58.747,exp1,2023.1.0,59.97724461373291,
,,,,,,,,,,,,,,,,3,8.2,10,11.8,0,0,1.7999999999999998,1.4,0.4,4,10,match,36.05,296,361,425,0,0,9,9,9,0,0,,,,,,,0,0,0,0,0,18,18,51,,,,,,,,,,,,,,3,2.06287899997551,3,0.5,0.4,14.41717,return,1.9791774998884648,,,,,,,,,,,,,,,,,p311,18,female,left_right_width,2025-11-30_09h03.58.747,exp1,2023.1.0,59.97724461373291,
,,,,,,,,,,,,,,,,3,9.1,10,10.9,0,0,0.9,0.35,0.55,2.35,10,initial,36.05,328,361,393,0,0,9,9,9,0,0,,,,,,,0,0,0,0,0,19,19,11,,,,,,,,,,,,,,4,1.5166625999845564,4,0.35,0.44999999999999996,16.21932,return,2.2085470999591053,,,,,,,,,,,,,,,,,p311,18,female,left_right_width,2025-11-30_09h03.58.747,exp1,2023.1.0,59.97724461373291,
,,,,,,,,,,,,,,,,5,8.65,9.325,10,10.675,11.35,0.675,0.125,0.55,3.25,10,match,36.05,312,336,361,385,409,9,9,9,9,9,,,,,,,0,0,0,0,0,20,20,29,,,,,,,,,,,,,,6,3.6493351000826806,6,0.55,0.45,16.21932,return,2.525449199951254,,,,,,,,,,,,,,,,,p311,18,female,left_right_width,2025-11-30_09h03.58.747,exp1,2023.1.0,59.97724461373291,
,,,,,,,,,,,,,,,,5,8.2,9.1,10,10.9,11.8,0.9,0.5,0.4,4,10,initial,36.05,296,328,361,393,425,9,9,9,9,9,,,,,,,0,0,0,0,0,21,21,50,,,,,,,,,,,,,,7,3.692580300034024,7,0.3,0.35,12.61502,return,2.8708419000031427,,,,,,,,,,,,,,,,,p311,18,female,left_right_width,2025-11-30_09h03.58.747,exp1,2023.1.0,59.97724461373291,
,,,,,,,,,,,,,,,,4,8.65,9.55,10.45,11.35,0,0.9,0.35,0.55,3.25,10,initial,36.05,312,344,377,409,0,9,9,9,9,0,,,,,,,0,0,0,0,0,22,22,28,,,,,,,,,,,,,,4,2.917217700043693,4,0.35,0.39999999999999997,14.41717,return,2.8955755999777466,,,,,,,,,,,,,,,,,p311,18,female,left_right_width,2025-11-30_09h03.58.747,exp1,2023.1.0,59.97724461373291,
,,,,,,,,,,,,,,,,3,8.6,10,11.4,0,0,1.4,1.15,0.25,3.05,10,match,36.05,310,361,411,0,0,9,9,9,0,0,,,,,,,0,0,0,0,0,23,23,43,,,,,,,,,,,,,,4,1.8655545000219718,4,0.5,0.20000000000000007,7.20859,return,3.8212572999764234,,,,,,,,,,,,,,,,,p311,18,female,left_right_width,2025-11-30_09h03.58.747,exp1,2023.1.0,59.97724461373291,
,,,,,,,,,,,,,,,,5,8.2,9.1,10,10.9,11.8,0.9,0.65,0.25,3.85,10,initial,36.05,296,328,361,393,425,9,9,9,9,9,,,,,,,0,0,0,0,0,24,24,48,,,,,,,,,,,,,,6,3.6235673000337556,6,0.4,0.20000000000000007,7.20859,return,1.8929105000570416,,,,,,,,,,,,,,,,,p311,18,female,left_right_width,2025-11-30_09h03.58.747,exp1,2023.1.0,59.97724461373291,
,,,,,,,,,,,,,,,,4,9.3,9.766666666666667,10.233333333333333,10.7,0,0.4666666666666667,0.21666666666666665,0.25,1.65,10,match,36.05,335,352,369,386,0,9,9,9,9,0,,,,,,,0,0,0,0,0,25,25,8,,,,,,,,,,,,,,4,2.762418699916452,4,0.4,0.25000000000000006,9.01073,return,1.898824599920772,,,,,,,,,,,,,,,,,p311,18,female,left_right_width,2025-11-30_09h03.58.747,exp1,2023.1.0,59.97724461373291,
,,,,,,,,,,,,,,,,5,8.95,9.475,10,10.525,11.05,0.525,0.275,0.25,2.35,10,match,36.05,323,342,361,379,398,9,9,9,9,9,,,,,,,0,0,0,0,0,26,26,25,,,,,,,,,,,,,,5,4.4768796999705955,5,0.25,0.25,9.01073,return,1.1931139000225812,,,,,,,,,,,,,,,,,p311,18,female,left_right_width,2025-11-30_09h03.58.747,exp1,2023.1.0,59.97724461373291,
,,,,,,,,,,,,,,,,3,8.2,10,11.8,0,0,1.8,1.55,0.25,3.85,10,match,36.05,296,361,425,0,0,9,9,9,0,0,,,,,,,0,0,0,0,0,27,27,49,,,,,,,,,,,,,,4,1.883967199944891,4,0.3,0.25,9.01073,return,1.4864348999690264,,,,,,,,,,,,,,,,,p311,18,female,left_right_width,2025-11-30_09h03.58.747,exp1,2023.1.0,59.97724461373291,
,,,,,,,,,,,,,,,,4,8.95,9.65,10.35,11.05,0,0.7,0.1499999999999999,0.55,2.65,10,initial,36.05,323,348,373,398,0,9,9,9,9,0,,,,,,,0,0,0,0,0,28,28,23,,,,,,,,,,,,,,4,2.246345699997619,4,0.5,0.4,14.41717,return,1.628046700032428,,,,,,,,,,,,,,,,,p311,18,female,left_right_width,2025-11-30_09h03.58.747,exp1,2023.1.0,59.97724461373291,
,,,,,,,,,,,,,,,,5,7.8,8.9,10,11.1,12.2,1.1,0.7000000000000001,0.4,4.800000000000001,10,initial,36.05,281,321,361,400,440,9,9,9,9,9,,,,,,,0,0,0,0,0,29,29,38,,,,,,,,,,,,,,6,3.1717675999971107,6,0.2,0.3,10.81288,return,1.6050096000544727,,,,,,,,,,,,,,,,,p311,18,female,left_right_width,2025-11-30_09h03.58.747,exp1,2023.1.0,59.97724461373291,
,,,,,,,,,,,,,,,,5,8.2,9.1,10,10.9,11.8,0.9,0.35,0.55,4.15,10,initial,36.05,296,328,361,393,425,9,9,9,9,9,,,,,,,0,0,0,0,0,30,30,46,,,,,,,,,,,,,,6,2.928586299996823,6,0.45,0.4,14.41717,return,1.8343162999954075,,,,,,,,,,,,,,,,,p311,18,female,left_right_width,2025-11-30_09h03.58.747,exp1,2023.1.0,59.97724461373291,
,,,,,,,,,,,,,,,,4,8.9,9.633333333333333,10.366666666666667,11.1,0,0.7333333333333334,0.4833333333333334,0.25,2.45,10,match,36.05,321,347,374,400,0,9,9,9,9,0,,,,,,,0,0,0,0,0,31,31,3,,,,,,,,,,,,,,5,2.4109307000180706,5,0.2,0.25,9.01073,return,1.3051850999472663,,,,,,,,,,,,,,,,,p311,18,female,left_right_width,2025-11-30_09h03.58.747,exp1,2023.1.0,59.97724461373291,
,,,,,,,,,,,,,,,,4,8.95,9.65,10.35,11.05,0,0.7,0.44999999999999996,0.25,2.3499999999999996,10,initial,36.05,323,348,373,398,0,9,9,9,9,0,,,,,,,0,0,0,0,0,32,32,24,,,,,,,,,,,,,,4,3.0936335999285802,4,0.35,0.25,9.01073,return,1.4326599999330938,,,,,,,,,,,,,,,,,p311,18,female,left_right_width,2025-11-30_09h03.58.747,exp1,2023.1.0,59.97724461373291,
,,,,,,,,,,,,,,,,3,9.3,10,10.7,0,0,0.7,0.44999999999999996,0.25,1.65,10,initial,36.05,335,361,386,0,0,9,9,9,0,0,,,,,,,0,0,0,0,0,33,33,7,,,,,,,,,,,,,,3,2.103679500054568,3,0.2,0.2,7.20859,return,0.946462000021711,,,,,,,,,,,,,,,,,p311,18,female,left_right_width,2025-11-30_09h03.58.747,exp1,2023.1.0,59.97724461373291,
,,,,,,,,,,,,,,,,4,8.95,9.65,10.35,11.05,0,0.7,0.29999999999999993,0.4,2.5,10,initial,36.05,323,348,373,398,0,9,9,9,9,0,,,,,,,0,0,0,0,0,34,34,26,,,,,,,,,,,,,,5,2.612925700028427,5,0.45,0.30000000000000004,10.81288,return,3.051415399997495,,,,,,,,,,,,,,,,,p311,18,female,left_right_width,2025-11-30_09h03.58.747,exp1,2023.1.0,59.97724461373291,
,,,,,,,,,,,,,,,,4,9.1,9.7,10.3,10.9,0,0.6,0.04999999999999997,0.55,2.35,10,match,36.05,328,350,371,393,0,9,9,9,9,0,,,,,,,0,0,0,0,0,35,35,12,,,,,,,,,,,,,,3,2.0363356999587268,3,0.4,0.5,18.02146,return,5.266363499918953,,,,,,,,,,,,,,,,,p311,18,female,left_right_width,2025-11-30_09h03.58.747,exp1,2023.1.0,59.97724461373291,
,,,,,,,,,,,,,,,,3,8.9,10,11.1,0,0,1.1,0.7000000000000001,0.4,2.6000000000000005,10,initial,36.05,321,361,400,0,0,9,9,9,0,0,,,,,,,0,0,0,0,0,36,36,4,,,,,,,,,,,,,,2,3.4326133000431582,2,0.55,0.45,16.21932,return,2.463672099984251,,,,,,,,,,,,,,,,,p311,18,female,left_right_width,2025-11-30_09h03.58.747,exp1,2023.1.0,59.97724461373291,
,,,,,,,,,,,,,,,,4,8.825,9.608333333333333,10.391666666666667,11.175,0,0.7833333333333333,0.5333333333333333,0.25,2.6,10,match,36.05,318,346,375,403,0,9,9,9,9,0,,,,,,,0,0,0,0,0,37,37,5,,,,,,,,,,,,,,4,3.7577510999981314,4,0.4,0.35000000000000003,12.61502,return,2.886228100047447,,,,,,,,,,,,,,,,,p311,18,female,left_right_width,2025-11-30_09h03.58.747,exp1,2023.1.0,59.97724461373291,
,,,,,,,,,,,,,,,,3,9.3,10,10.7,0,0,0.7,0.1499999999999999,0.55,1.95,10,initial,36.05,335,361,386,0,0,9,9,9,0,0,,,,,,,0,0,0,0,0,38,38,6,,,,,,,,,,,,,,2,1.350033099995926,2,0.55,0.5,18.02146,return,3.215349900070578,,,,,,,,,,,,,,,,,p311,18,female,left_right_width,2025-11-30_09h03.58.747,exp1,2023.1.0,59.97724461373291,
,,,,,,,,,,,,,,,,4,8.65,9.55,10.45,11.35,0,0.9,0.5,0.4,3.1,10,initial,36.05,312,344,377,409,0,9,9,9,9,0,,,,,,,0,0,0,0,0,39,39,32,,,,,,,,,,,,,,4,1.3517511000391096,4,0.25,0.35,12.61502,return,2.3743780000368133,,,,,,,,,,,,,,,,,p311,18,female,left_right_width,2025-11-30_09h03.58.747,exp1,2023.1.0,59.97724461373291,
,,,,,,,,,,,,,,,,5,8.6,9.3,10,10.7,11.4,0.7,0.1499999999999999,0.55,3.3499999999999996,10,initial,36.05,310,335,361,386,411,9,9,9,9,9,,,,,,,0,0,0,0,0,40,40,40,,,,,,,,,,,,,,6,2.1788216000422835,6,0.4,0.5,18.02146,return,4.746867400011979,,,,,,,,,,,,,,,,,p311,18,female,left_right_width,2025-11-30_09h03.58.747,exp1,2023.1.0,59.97724461373291,
,,,,,,,,,,,,,,,,5,8.95,9.475,10,10.525,11.05,0.525,0.125,0.4,2.5,10,match,36.05,323,342,361,379,398,9,9,9,9,9,,,,,,,0,0,0,0,0,41,41,27,,,,,,,,,,,,,,6,3.4825701999943703,6,0.25,0.35,12.61502,return,1.7585293999873102,,,,,,,,,,,,,,,,,p311,18,female,left_right_width,2025-11-30_09h03.58.747,exp1,2023.1.0,59.97724461373291,
,,,,,,,,,,,,,,,,3,7.8,10,12.2,0,0,2.2,1.9500000000000002,0.25,4.65,10,match,36.05,281,361,440,0,0,9,9,9,0,0,,,,,,,0,0,0,0,0,42,42,37,,,,,,,,,,,,,,3,1.5278007999295369,3,0.35,0.3,10.81288,return,1.6904291999526322,,,,,,,,,,,,,,,,,p311,18,female,left_right_width,2025-11-30_09h03.58.747,exp1,2023.1.0,59.97724461373291,
,,,,,,,,,,,,,,,,3,7.800000000000001,10,12.2,0,0,2.1999999999999997,1.7999999999999998,0.4,4.8,10,match,36.05,281,361,440,0,0,9,9,9,0,0,,,,,,,0,0,0,0,0,43,43,39,,,,,,,,,,,,,,3,1.427866099984385,3,0.2,0.3,10.81288,return,1.3063525999896228,,,,,,,,,,,,,,,,,p311,18,female,left_right_width,2025-11-30_09h03.58.747,exp1,2023.1.0,59.97724461373291,
,,,,,,,,,,,,,,,,3,9.1,10,10.9,0,0,0.9,0.65,0.25,2.05,10,initial,36.05,328,361,393,0,0,9,9,9,0,0,,,,,,,0,0,0,0,0,44,44,13,,,,,,,,,,,,,,3,1.9700334999943152,3,0.45,0.35000000000000003,12.61502,return,1.906382399960421,,,,,,,,,,,,,,,,,p311,18,female,left_right_width,2025-11-30_09h03.58.747,exp1,2023.1.0,59.97724461373291,
,,,,,,,,,,,,,,,,4,8.9,9.633333333333333,10.366666666666667,11.1,0,0.7333333333333333,0.18333333333333326,0.55,2.75,10,match,36.05,321,347,374,400,0,9,9,9,9,0,,,,,,,0,0,0,0,0,45,45,1,,,,,,,,,,,,,,4,2.134450600016862,4,0.35,0.39999999999999997,14.41717,return,1.7606207999633625,,,,,,,,,,,,,,,,,p311,18,female,left_right_width,2025-11-30_09h03.58.747,exp1,2023.1.0,59.97724461373291,
,,,,,,,,,,,,,,,,3,8.2,10,11.8,0,0,1.8,1.25,0.55,4.15,10,match,36.05,296,361,425,0,0,9,9,9,0,0,,,,,,,0,0,0,0,0,46,46,47,,,,,,,,,,,,,,4,2.1130374999484047,4,0.2,0.35,12.61502,return,4.667662000050768,,,,,,,,,,,,,,,,,p311,18,female,left_right_width,2025-11-30_09h03.58.747,exp1,2023.1.0,59.97724461373291,
