amount_p,posx1_p,posx2_p,posx3_p,posx4_p,posx5_p,center_to_center_p,edge_to_edge_p,w_p,stim_lengt_p,eccentricity_p,line1_p,line2_p,line3_p,line4_p,line5_p,amount,posx1,posx2,posx3,posx4,posx5,center_to_center,edge_to_edge,w,stim_length,eccentricity,trial_type,deg_to_pix_index,posx1_in_pix,posx2_in_pix,posx3_in_pix,posx4_in_pix,posx5_in_pix,line1,line2,line3,line4,line5,posx,setsize_cobdi,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,loop.thisRepN,loop.thisTrialN,loop.thisN,loop.thisIndex,first.thisRepN,first.thisTrialN,first.thisN,first.thisIndex,second.thisRepN,second.thisTrialN,second.thisN,second.thisIndex,thisRow.t,notes,key_resp_3.started,key_resp_3.keys,key_resp_3.rt,key_resp.keys,key_resp.rt,response,starting_width_deg,response_width_degree,response_width_pixel,next_5.keys,next_5.rt,key_resp_4.keys,key_resp_4.rt,text_3.started,text_4.started,key_resp_2.started,text_2.started,key_resp_2.keys,key_resp_2.rt,adjusting.started,next.keys,next.rt,text_control2.started,key_resp.started,key_resp.corr,text_bye.started,text_bye.stopped,participant,age,gender,resp_group,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c,94.40904199998477,,,,,,,,,,,,,,,p321,22,female,up_down_width,2025-12-19_10h59.19.362,exp1,2023.1.0,60.01662460234598,
,,,,,,,,,,,,,,,,4,9.1,9.7,10.3,10.9,0,0.6000000000000001,0.20000000000000004,0.4,2.2,10,match,36.05,328,350,371,393,0,9,9,9,9,0,,,,,,,0,0,0,0,0,0,0,16,,,,,,,,,,,,,,3,1.0393195000069682,3,0.55,0.55,19.82361,return,0.8846157999942079,,,,,,,,,,,,,,,,,p321,22,female,up_down_width,2025-12-19_10h59.19.362,exp1,2023.1.0,60.01662460234598,
,,,,,,,,,,,,,,,,5,8.6,9.3,10,10.7,11.4,0.7,0.44999999999999996,0.25,3.05,10,initial,36.05,310,335,361,386,411,9,9,9,9,9,,,,,,,0,0,0,0,0,1,1,42,,,,,,,,,,,,,,4,1.1297916000185069,4,0.45,0.20000000000000007,7.20859,return,3.6435716999985743,,,,,,,,,,,,,,,,,p321,22,female,up_down_width,2025-12-19_10h59.19.362,exp1,2023.1.0,60.01662460234598,
,,,,,,,,,,,,,,,,4,8.95,9.65,10.35,11.05,0,0.7,0.29999999999999993,0.4,2.5,10,initial,36.05,323,348,373,398,0,9,9,9,9,0,,,,,,,0,0,0,0,0,2,2,26,,,,,,,,,,,,,,4,0.9453143999853637,4,0.25,0.44999999999999996,16.21932,return,2.538513999985298,,,,,,,,,,,,,,,,,p321,22,female,up_down_width,2025-12-19_10h59.19.362,exp1,2023.1.0,60.01662460234598,
,,,,,,,,,,,,,,,,3,8.9,10,11.1,0,0,1.1,0.7000000000000001,0.4,2.6000000000000005,10,initial,36.05,321,361,400,0,0,9,9,9,0,0,,,,,,,0,0,0,0,0,3,3,4,,,,,,,,,,,,,,3,0.9931896000052802,3,0.3,0.39999999999999997,14.41717,return,2.713357400003588,,,,,,,,,,,,,,,,,p321,22,female,up_down_width,2025-12-19_10h59.19.362,exp1,2023.1.0,60.01662460234598,
,,,,,,,,,,,,,,,,5,8.275,9.1375,10,10.8625,11.725,0.8625,0.6125,0.25,3.7,10,match,36.05,298,329,361,392,423,9,9,9,9,9,,,,,,,0,0,0,0,0,4,4,22,,,,,,,,,,,,,,6,1.2295574999880046,6,0.5,0.30000000000000004,10.81288,return,4.316170200007036,,,,,,,,,,,,,,,,,p321,22,female,up_down_width,2025-12-19_10h59.19.362,exp1,2023.1.0,60.01662460234598,
,,,,,,,,,,,,,,,,4,9.3,9.766666666666667,10.233333333333333,10.7,0,0.4666666666666667,0.06666666666666665,0.4,1.8,10,match,36.05,335,352,369,386,0,9,9,9,9,0,,,,,,,0,0,0,0,0,5,5,10,,,,,,,,,,,,,,3,1.6084439000114799,3,0.55,0.55,19.82361,return,1.1425048999954015,,,,,,,,,,,,,,,,,p321,22,female,up_down_width,2025-12-19_10h59.19.362,exp1,2023.1.0,60.01662460234598,
,,,,,,,,,,,,,,,,4,8.95,9.65,10.35,11.05,0,0.7,0.1499999999999999,0.55,2.65,10,initial,36.05,323,348,373,398,0,9,9,9,9,0,,,,,,,0,0,0,0,0,6,6,23,,,,,,,,,,,,,,4,1.1932807000121102,4,0.25,0.5499999999999999,19.82361,return,2.8727202999871224,,,,,,,,,,,,,,,,,p321,22,female,up_down_width,2025-12-19_10h59.19.362,exp1,2023.1.0,60.01662460234598,
,,,,,,,,,,,,,,,,3,8.525,10,11.475,0,0,1.475,1.225,0.25,3.2,10,match,36.05,307,361,414,0,0,9,9,9,0,0,,,,,,,0,0,0,0,0,7,7,45,,,,,,,,,,,,,,3,1.4399348000006285,3,0.45,0.25000000000000006,9.01073,return,1.8444446999928914,,,,,,,,,,,,,,,,,p321,22,female,up_down_width,2025-12-19_10h59.19.362,exp1,2023.1.0,60.01662460234598,
,,,,,,,,,,,,,,,,3,9.1,10,10.9,0,0,0.9,0.65,0.25,2.05,10,initial,36.05,328,361,393,0,0,9,9,9,0,0,,,,,,,0,0,0,0,0,8,8,13,,,,,,,,,,,,,,3,1.092236700002104,3,0.3,0.25,9.01073,return,1.5278751000005286,,,,,,,,,,,,,,,,,p321,22,female,up_down_width,2025-12-19_10h59.19.362,exp1,2023.1.0,60.01662460234598,
,,,,,,,,,,,,,,,,4,8.35,9.45,10.55,11.65,0,1.1,0.55,0.55,3.8500000000000005,10,initial,36.05,301,341,380,420,0,9,9,9,9,0,,,,,,,0,0,0,0,0,9,9,17,,,,,,,,,,,,,,4,0.9844739999971353,4,0.3,0.5499999999999999,19.82361,return,1.422879699995974,,,,,,,,,,,,,,,,,p321,22,female,up_down_width,2025-12-19_10h59.19.362,exp1,2023.1.0,60.01662460234598,
,,,,,,,,,,,,,,,,4,8.9,9.633333333333333,10.366666666666667,11.1,0,0.7333333333333334,0.4833333333333334,0.25,2.45,10,match,36.05,321,347,374,400,0,9,9,9,9,0,,,,,,,0,0,0,0,0,10,10,3,,,,,,,,,,,,,,4,0.9432007000141311,4,0.2,0.35,12.61502,return,2.568275400000857,,,,,,,,,,,,,,,,,p321,22,female,up_down_width,2025-12-19_10h59.19.362,exp1,2023.1.0,60.01662460234598,
,,,,,,,,,,,,,,,,4,8.35,9.45,10.55,11.65,0,1.1,0.7000000000000001,0.4,3.7,10,initial,36.05,301,341,380,420,0,9,9,9,9,0,,,,,,,0,0,0,0,0,11,11,21,,,,,,,,,,,,,,4,0.9787318999879062,4,0.35,0.35,12.61502,return,0.7784021999977995,,,,,,,,,,,,,,,,,p321,22,female,up_down_width,2025-12-19_10h59.19.362,exp1,2023.1.0,60.01662460234598,
,,,,,,,,,,,,,,,,4,9.3,9.766666666666667,10.233333333333333,10.7,0,0.4666666666666667,0.21666666666666665,0.25,1.65,10,match,36.05,335,352,369,386,0,9,9,9,9,0,,,,,,,0,0,0,0,0,12,12,8,,,,,,,,,,,,,,4,1.0833896999829449,4,0.35,0.35,12.61502,return,0.8644840999913868,,,,,,,,,,,,,,,,,p321,22,female,up_down_width,2025-12-19_10h59.19.362,exp1,2023.1.0,60.01662460234598,
,,,,,,,,,,,,,,,,5,8.95,9.475,10,10.525,11.05,0.525,0.125,0.4,2.5,10,match,36.05,323,342,361,379,398,9,9,9,9,9,,,,,,,0,0,0,0,0,13,13,27,,,,,,,,,,,,,,5,1.2854476000065915,5,0.25,0.44999999999999996,16.21932,return,2.1605671000143047,,,,,,,,,,,,,,,,,p321,22,female,up_down_width,2025-12-19_10h59.19.362,exp1,2023.1.0,60.01662460234598,
,,,,,,,,,,,,,,,,5,8.65,9.325,10,10.675,11.35,0.675,0.42500000000000004,0.25,2.95,10,match,36.05,312,336,361,385,409,9,9,9,9,9,,,,,,,0,0,0,0,0,14,14,31,,,,,,,,,,,,,,5,1.2264443000021856,5,0.25,0.25,9.01073,return,0.9679417000152171,,,,,,,,,,,,,,,,,p321,22,female,up_down_width,2025-12-19_10h59.19.362,exp1,2023.1.0,60.01662460234598,
,,,,,,,,,,,,,,,,5,8.6,9.3,10,10.7,11.4,0.7,0.1499999999999999,0.55,3.3499999999999996,10,initial,36.05,310,335,361,386,411,9,9,9,9,9,,,,,,,0,0,0,0,0,15,15,40,,,,,,,,,,,,,,5,1.3339708000130486,5,0.35,0.44999999999999996,16.21932,return,2.4793305000057444,,,,,,,,,,,,,,,,,p321,22,female,up_down_width,2025-12-19_10h59.19.362,exp1,2023.1.0,60.01662460234598,
,,,,,,,,,,,,,,,,5,7.8,8.9,10,11.1,12.2,1.1,0.8500000000000001,0.25,4.65,10,initial,36.05,281,321,361,400,440,9,9,9,9,9,,,,,,,0,0,0,0,0,16,16,36,,,,,,,,,,,,,,5,1.1398976999917068,5,0.25,0.25,9.01073,return,0.389886299992213,,,,,,,,,,,,,,,,,p321,22,female,up_down_width,2025-12-19_10h59.19.362,exp1,2023.1.0,60.01662460234598,
,,,,,,,,,,,,,,,,3,9.1,10,10.9,0,0,0.9,0.35,0.55,2.35,10,initial,36.05,328,361,393,0,0,9,9,9,0,0,,,,,,,0,0,0,0,0,17,17,11,,,,,,,,,,,,,,3,1.065986100002192,3,0.2,0.44999999999999996,16.21932,return,2.3342785999993794,,,,,,,,,,,,,,,,,p321,22,female,up_down_width,2025-12-19_10h59.19.362,exp1,2023.1.0,60.01662460234598,
,,,,,,,,,,,,,,,,3,7.8,10,12.2,0,0,2.2,1.9500000000000002,0.25,4.65,10,match,36.05,281,361,440,0,0,9,9,9,0,0,,,,,,,0,0,0,0,0,18,18,37,,,,,,,,,,,,,,3,1.0158638999855611,3,0.5,0.25000000000000006,9.01073,return,2.3493834999972023,,,,,,,,,,,,,,,,,p321,22,female,up_down_width,2025-12-19_10h59.19.362,exp1,2023.1.0,60.01662460234598,
,,,,,,,,,,,,,,,,3,8.2,10,11.8,0,0,1.8,1.25,0.55,4.15,10,match,36.05,296,361,425,0,0,9,9,9,0,0,,,,,,,0,0,0,0,0,19,19,47,,,,,,,,,,,,,,3,1.0256443999824114,3,0.25,0.49999999999999994,18.02146,return,3.1751268999942113,,,,,,,,,,,,,,,,,p321,22,female,up_down_width,2025-12-19_10h59.19.362,exp1,2023.1.0,60.01662460234598,
,,,,,,,,,,,,,,,,5,8.65,9.325,10,10.675,11.35,0.675,0.275,0.4,3.1,10,match,36.05,312,336,361,385,409,9,9,9,9,9,,,,,,,0,0,0,0,0,20,20,33,,,,,,,,,,,,,,5,1.0620128000155091,5,0.4,0.4,14.41717,return,0.5694714999990538,,,,,,,,,,,,,,,,,p321,22,female,up_down_width,2025-12-19_10h59.19.362,exp1,2023.1.0,60.01662460234598,
,,,,,,,,,,,,,,,,4,9.1,9.7,10.3,10.9,0,0.5999999999999999,0.3499999999999999,0.25,2.05,10,match,36.05,328,350,371,393,0,9,9,9,9,0,,,,,,,0,0,0,0,0,21,21,14,,,,,,,,,,,,,,4,1.2548253000131808,4,0.45,0.35000000000000003,12.61502,return,1.8425431000068784,,,,,,,,,,,,,,,,,p321,22,female,up_down_width,2025-12-19_10h59.19.362,exp1,2023.1.0,60.01662460234598,
,,,,,,,,,,,,,,,,5,8.2,9.1,10,10.9,11.8,0.9,0.35,0.55,4.15,10,initial,36.05,296,328,361,393,425,9,9,9,9,9,,,,,,,0,0,0,0,0,22,22,46,,,,,,,,,,,,,,4,1.0938412999967113,4,0.5,0.5,18.02146,return,0.6010967000038363,,,,,,,,,,,,,,,,,p321,22,female,up_down_width,2025-12-19_10h59.19.362,exp1,2023.1.0,60.01662460234598,
,,,,,,,,,,,,,,,,3,8.9,10,11.1,0,0,1.1,0.8500000000000001,0.25,2.45,10,initial,36.05,321,361,400,0,0,9,9,9,0,0,,,,,,,0,0,0,0,0,23,23,2,,,,,,,,,,,,,,3,1.4128505999979097,3,0.55,0.35000000000000003,12.61502,return,1.9160694000020158,,,,,,,,,,,,,,,,,p321,22,female,up_down_width,2025-12-19_10h59.19.362,exp1,2023.1.0,60.01662460234598,
,,,,,,,,,,,,,,,,4,9.1,9.7,10.3,10.9,0,0.6,0.04999999999999997,0.55,2.35,10,match,36.05,328,350,371,393,0,9,9,9,9,0,,,,,,,0,0,0,0,0,24,24,12,,,,,,,,,,,,,,3,1.5835296000004746,3,0.5,0.7500000000000002,27.0322,return,2.415757199982181,,,,,,,,,,,,,,,,,p321,22,female,up_down_width,2025-12-19_10h59.19.362,exp1,2023.1.0,60.01662460234598,
,,,,,,,,,,,,,,,,3,9.3,10,10.7,0,0,0.7,0.44999999999999996,0.25,1.65,10,initial,36.05,335,361,386,0,0,9,9,9,0,0,,,,,,,0,0,0,0,0,25,25,7,,,,,,,,,,,,,,3,1.2350685999845155,3,0.3,0.3,10.81288,return,0.5758781999757048,,,,,,,,,,,,,,,,,p321,22,female,up_down_width,2025-12-19_10h59.19.362,exp1,2023.1.0,60.01662460234598,
,,,,,,,,,,,,,,,,3,9.1,10,10.9,0,0,0.9,0.5,0.4,2.2,10,initial,36.05,328,361,393,0,0,9,9,9,0,0,,,,,,,0,0,0,0,0,26,26,15,,,,,,,,,,,,,,4,2.0604337000113446,4,0.35,0.35,12.61502,return,0.5359395999985281,,,,,,,,,,,,,,,,,p321,22,female,up_down_width,2025-12-19_10h59.19.362,exp1,2023.1.0,60.01662460234598,
,,,,,,,,,,,,,,,,4,8.65,9.55,10.45,11.35,0,0.9,0.5,0.4,3.1,10,initial,36.05,312,344,377,409,0,9,9,9,9,0,,,,,,,0,0,0,0,0,27,27,32,,,,,,,,,,,,,,4,1.0845349000010174,4,0.25,0.44999999999999996,16.21932,return,3.2797943000041414,,,,,,,,,,,,,,,,,p321,22,female,up_down_width,2025-12-19_10h59.19.362,exp1,2023.1.0,60.01662460234598,
,,,,,,,,,,,,,,,,5,8.65,9.325,10,10.675,11.35,0.675,0.125,0.55,3.25,10,match,36.05,312,336,361,385,409,9,9,9,9,9,,,,,,,0,0,0,0,0,28,28,29,,,,,,,,,,,,,,4,1.0118768000102136,4,0.4,0.55,19.82361,return,2.3612970000249334,,,,,,,,,,,,,,,,,p321,22,female,up_down_width,2025-12-19_10h59.19.362,exp1,2023.1.0,60.01662460234598,
,,,,,,,,,,,,,,,,4,8.35,9.45,10.55,11.65,0,1.1,0.8500000000000001,0.25,3.5500000000000003,10,initial,36.05,301,341,380,420,0,9,9,9,9,0,,,,,,,0,0,0,0,0,29,29,19,,,,,,,,,,,,,,4,1.2293449999997392,4,0.2,0.25,9.01073,return,1.4182498999871314,,,,,,,,,,,,,,,,,p321,22,female,up_down_width,2025-12-19_10h59.19.362,exp1,2023.1.0,60.01662460234598,
,,,,,,,,,,,,,,,,5,8.2,9.1,10,10.9,11.8,0.9,0.65,0.25,3.85,10,initial,36.05,296,328,361,393,425,9,9,9,9,9,,,,,,,0,0,0,0,0,30,30,48,,,,,,,,,,,,,,4,0.89932540000882,4,0.45,0.30000000000000004,10.81288,return,1.7259744000039063,,,,,,,,,,,,,,,,,p321,22,female,up_down_width,2025-12-19_10h59.19.362,exp1,2023.1.0,60.01662460234598,
,,,,,,,,,,,,,,,,5,8.95,9.475,10,10.525,11.05,0.525,0.275,0.25,2.35,10,match,36.05,323,342,361,379,398,9,9,9,9,9,,,,,,,0,0,0,0,0,31,31,25,,,,,,,,,,,,,,5,0.9413711999950465,5,0.25,0.25,9.01073,return,0.518528199987486,,,,,,,,,,,,,,,,,p321,22,female,up_down_width,2025-12-19_10h59.19.362,exp1,2023.1.0,60.01662460234598,
,,,,,,,,,,,,,,,,5,7.8,8.9,10,11.1,12.2,1.1,0.7000000000000001,0.4,4.800000000000001,10,initial,36.05,281,321,361,400,440,9,9,9,9,9,,,,,,,0,0,0,0,0,32,32,38,,,,,,,,,,,,,,5,0.9058251999958884,5,0.3,0.44999999999999996,16.21932,return,2.0679899000097066,,,,,,,,,,,,,,,,,p321,22,female,up_down_width,2025-12-19_10h59.19.362,exp1,2023.1.0,60.01662460234598,
,,,,,,,,,,,,,,,,3,9.3,10,10.7,0,0,0.7,0.29999999999999993,0.4,1.8,10,initial,36.05,335,361,386,0,0,9,9,9,0,0,,,,,,,0,0,0,0,0,33,33,9,,,,,,,,,,,,,,3,1.1258418999786954,3,0.2,0.39999999999999997,14.41717,return,2.727835600002436,,,,,,,,,,,,,,,,,p321,22,female,up_down_width,2025-12-19_10h59.19.362,exp1,2023.1.0,60.01662460234598,
,,,,,,,,,,,,,,,,3,8.6,10,11.4,0,0,1.4,0.85,0.55,3.35,10,match,36.05,310,361,411,0,0,9,9,9,0,0,,,,,,,0,0,0,0,0,34,34,41,,,,,,,,,,,,,,3,0.9079502999957185,3,0.55,0.6000000000000001,21.62576,return,1.1267493999912404,,,,,,,,,,,,,,,,,p321,22,female,up_down_width,2025-12-19_10h59.19.362,exp1,2023.1.0,60.01662460234598,
,,,,,,,,,,,,,,,,3,8.2,10,11.8,0,0,1.8,1.55,0.25,3.85,10,match,36.05,296,361,425,0,0,9,9,9,0,0,,,,,,,0,0,0,0,0,35,35,49,,,,,,,,,,,,,,3,1.1698402000183705,3,0.45,0.35000000000000003,12.61502,return,1.7145194000040647,,,,,,,,,,,,,,,,,p321,22,female,up_down_width,2025-12-19_10h59.19.362,exp1,2023.1.0,60.01662460234598,
,,,,,,,,,,,,,,,,3,8.2,10,11.8,0,0,1.7999999999999998,1.4,0.4,4,10,match,36.05,296,361,425,0,0,9,9,9,0,0,,,,,,,0,0,0,0,0,36,36,51,,,,,,,,,,,,,,3,1.0412348999816459,3,0.4,0.4,14.41717,return,0.7421699000115041,,,,,,,,,,,,,,,,,p321,22,female,up_down_width,2025-12-19_10h59.19.362,exp1,2023.1.0,60.01662460234598,
,,,,,,,,,,,,,,,,5,7.8,8.9,10,11.1,12.2,1.1,0.55,0.55,4.95,10,initial,36.05,281,321,361,400,440,9,9,9,9,9,,,,,,,0,0,0,0,0,37,37,34,,,,,,,,,,,,,,5,0.9882789999828674,5,0.5,0.5,18.02146,return,0.899419699999271,,,,,,,,,,,,,,,,,p321,22,female,up_down_width,2025-12-19_10h59.19.362,exp1,2023.1.0,60.01662460234598,
,,,,,,,,,,,,,,,,3,9.3,10,10.7,0,0,0.7,0.1499999999999999,0.55,1.95,10,initial,36.05,335,361,386,0,0,9,9,9,0,0,,,,,,,0,0,0,0,0,38,38,6,,,,,,,,,,,,,,3,0.9493928999872878,3,0.45,0.45,16.21932,return,0.9113650999788661,,,,,,,,,,,,,,,,,p321,22,female,up_down_width,2025-12-19_10h59.19.362,exp1,2023.1.0,60.01662460234598,
,,,,,,,,,,,,,,,,3,7.8,10,12.2,0,0,2.2,1.65,0.55,4.95,10,match,36.05,281,361,440,0,0,9,9,9,0,0,,,,,,,0,0,0,0,0,39,39,35,,,,,,,,,,,,,,3,0.9875052999996115,3,0.4,0.55,19.82361,return,2.2601789999753237,,,,,,,,,,,,,,,,,p321,22,female,up_down_width,2025-12-19_10h59.19.362,exp1,2023.1.0,60.01662460234598,
,,,,,,,,,,,,,,,,3,8.9,10,11.1,0,0,1.1,0.55,0.55,2.75,10,initial,36.05,321,361,400,0,0,9,9,9,0,0,,,,,,,0,0,0,0,0,40,40,0,,,,,,,,,,,,,,3,0.8472911000135355,3,0.45,0.55,19.82361,return,1.6292653999989852,,,,,,,,,,,,,,,,,p321,22,female,up_down_width,2025-12-19_10h59.19.362,exp1,2023.1.0,60.01662460234598,
,,,,,,,,,,,,,,,,5,8.6,9.3,10,10.7,11.4,0.7,0.29999999999999993,0.4,3.1999999999999997,10,initial,36.05,310,335,361,386,411,9,9,9,9,9,,,,,,,0,0,0,0,0,41,41,44,,,,,,,,,,,,,,4,0.93406810000306,4,0.2,0.44999999999999996,16.21932,return,2.1272259000106715,,,,,,,,,,,,,,,,,p321,22,female,up_down_width,2025-12-19_10h59.19.362,exp1,2023.1.0,60.01662460234598,
,,,,,,,,,,,,,,,,3,8.6,10,11.4,0,0,1.4,1.15,0.25,3.05,10,match,36.05,310,361,411,0,0,9,9,9,0,0,,,,,,,0,0,0,0,0,42,42,43,,,,,,,,,,,,,,3,1.4683401999936905,3,0.55,0.35000000000000003,12.61502,return,2.0650122999795713,,,,,,,,,,,,,,,,,p321,22,female,up_down_width,2025-12-19_10h59.19.362,exp1,2023.1.0,60.01662460234598,
,,,,,,,,,,,,,,,,5,8.2,9.1,10,10.9,11.8,0.9,0.5,0.4,4,10,initial,36.05,296,328,361,393,425,9,9,9,9,9,,,,,,,0,0,0,0,0,43,43,50,,,,,,,,,,,,,,4,0.8658247999846935,4,0.25,0.39999999999999997,14.41717,return,1.5654415000171866,,,,,,,,,,,,,,,,,p321,22,female,up_down_width,2025-12-19_10h59.19.362,exp1,2023.1.0,60.01662460234598,
,,,,,,,,,,,,,,,,4,8.65,9.55,10.45,11.35,0,0.9,0.35,0.55,3.25,10,initial,36.05,312,344,377,409,0,9,9,9,9,0,,,,,,,0,0,0,0,0,44,44,28,,,,,,,,,,,,,,4,0.9993523000157438,4,0.5,0.5,18.02146,return,0.6389395000005607,,,,,,,,,,,,,,,,,p321,22,female,up_down_width,2025-12-19_10h59.19.362,exp1,2023.1.0,60.01662460234598,
,,,,,,,,,,,,,,,,5,8.35,9.175,10,10.825,11.65,0.8250000000000001,0.275,0.55,3.85,10,match,36.05,301,331,361,390,420,9,9,9,9,9,,,,,,,0,0,0,0,0,45,45,18,,,,,,,,,,,,,,4,1.4254838000051677,4,0.4,0.5,18.02146,return,1.6874357000051532,,,,,,,,,,,,,,,,,p321,22,female,up_down_width,2025-12-19_10h59.19.362,exp1,2023.1.0,60.01662460234598,
,,,,,,,,,,,,,,,,4,8.95,9.65,10.35,11.05,0,0.7,0.44999999999999996,0.25,2.3499999999999996,10,initial,36.05,323,348,373,398,0,9,9,9,9,0,,,,,,,0,0,0,0,0,46,46,24,,,,,,,,,,,,,,4,0.8454139000095893,4,0.35,0.35,12.61502,return,0.48988330000429414,,,,,,,,,,,,,,,,,p321,22,female,up_down_width,2025-12-19_10h59.19.362,exp1,2023.1.0,60.01662460234598,
