amount_p,posx1_p,posx2_p,posx3_p,posx4_p,posx5_p,center_to_center_p,edge_to_edge_p,w_p,stim_lengt_p,eccentricity_p,line1_p,line2_p,line3_p,line4_p,line5_p,amount,posx1,posx2,posx3,posx4,posx5,center_to_center,edge_to_edge,w,stim_length,eccentricity,trial_type,deg_to_pix_index,posx1_in_pix,posx2_in_pix,posx3_in_pix,posx4_in_pix,posx5_in_pix,line1,line2,line3,line4,line5,posx,setsize_cobdi,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,loop.thisRepN,loop.thisTrialN,loop.thisN,loop.thisIndex,first.thisRepN,first.thisTrialN,first.thisN,first.thisIndex,second.thisRepN,second.thisTrialN,second.thisN,second.thisIndex,key_resp_3.started,key_resp_3.keys,key_resp_3.rt,key_resp.keys,key_resp.rt,response,starting_width_deg,starting_space_deg,response_width_degree,response_spacing_degree,response_width_pixel,response_spacing_pixel,next_5.keys,next_5.rt,key_resp_4.keys,key_resp_4.rt,text_3.started,text_4.started,key_resp_2.started,text_2.started,key_resp_2.keys,key_resp_2.rt,adjusting.started,next.keys,next.rt,text_control2.started,key_resp.started,key_resp.corr,text_bye.started,text_bye.stopped,participant,age,gender,resp_group,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c,102.59426319994964,,,,,,,,,,,,,,,709,22,female,up_down_width,2024-05-23_13h39.13.701,exp1,2023.1.0,60.02008271188822,
,,,,,,,,,,,,,,,,4,8.9,9.633333333333333,10.366666666666667,11.1,0,0.7333333333333334,0.4833333333333334,0.25,2.45,10,match,36.05,321,347,374,400,0,9,9,9,9,0,,,,,,,0,0,0,0,0,0,0,3,,,,,,,,,,,,num_3,0.9414111999794841,num_3,0.25,0.5,0.25,0.75,9.55138,28.65413,return,2.7064058000105433,,,,,,,,,,,,,,,,,709,22,female,up_down_width,2024-05-23_13h39.13.701,exp1,2023.1.0,60.02008271188822,
,,,,,,,,,,,,,,,,4,8.35,9.45,10.55,11.65,0,1.1,0.55,0.55,3.8500000000000005,10,initial,36.05,301,341,380,420,0,9,9,9,9,0,,,,,,,0,0,0,0,0,1,1,17,,,,,,,,,,,,num_3,1.2018678999738768,num_3,0.45,1.3,0.45,1.55,17.19248,59.21853,return,2.1413589000003412,,,,,,,,,,,,,,,,,709,22,female,up_down_width,2024-05-23_13h39.13.701,exp1,2023.1.0,60.02008271188822,
,,,,,,,,,,,,,,,,4,8.35,9.45,10.55,11.65,0,1.1,0.7000000000000001,0.4,3.7,10,initial,36.05,301,341,380,420,0,9,9,9,9,0,,,,,,,0,0,0,0,0,2,2,21,,,,,,,,,,,,num_3,1.8770759999752045,num_3,0.3,1.3,0.3,1.3,11.46165,49.66716,return,0.9039695000392385,,,,,,,,,,,,,,,,,709,22,female,up_down_width,2024-05-23_13h39.13.701,exp1,2023.1.0,60.02008271188822,
,,,,,,,,,,,,,,,,3,8.9,10,11.1,0,0,1.1,0.7000000000000001,0.4,2.6000000000000005,10,initial,36.05,321,361,400,0,0,9,9,9,0,0,,,,,,,0,0,0,0,0,3,3,4,,,,,,,,,,,,num_3,1.0348601999576204,num_3,0.2,1.2,0.2,1.2,7.6411,45.8466,return,0.9708160000154749,,,,,,,,,,,,,,,,,709,22,female,up_down_width,2024-05-23_13h39.13.701,exp1,2023.1.0,60.02008271188822,
,,,,,,,,,,,,,,,,4,8.95,9.65,10.35,11.05,0,0.7,0.29999999999999993,0.4,2.5,10,initial,36.05,323,348,373,398,0,9,9,9,9,0,,,,,,,0,0,0,0,0,4,4,26,,,,,,,,,,,,num_4,1.3396121999830939,num_4,0.2,0.8,0.2,0.6,7.6411,22.9233,return,1.8558011999703012,,,,,,,,,,,,,,,,,709,22,female,up_down_width,2024-05-23_13h39.13.701,exp1,2023.1.0,60.02008271188822,
,,,,,,,,,,,,,,,,3,8.9,10,11.1,0,0,1.1,0.55,0.55,2.75,10,initial,36.05,321,361,400,0,0,9,9,9,0,0,,,,,,,0,0,0,0,0,5,5,0,,,,,,,,,,,,num_3,1.1529541999916546,num_3,0.4,0.9,0.4,1.05,15.2822,40.11578,return,1.565252700005658,,,,,,,,,,,,,,,,,709,22,female,up_down_width,2024-05-23_13h39.13.701,exp1,2023.1.0,60.02008271188822,
,,,,,,,,,,,,,,,,4,8.65,9.55,10.45,11.35,0,0.9,0.65,0.25,2.95,10,initial,36.05,312,344,377,409,0,9,9,9,9,0,,,,,,,0,0,0,0,0,6,6,30,,,,,,,,,,,,num_4,1.2768913000472821,num_4,0.5,1.1,0.5,1.4,19.10275,53.48771,return,1.2785817999974824,,,,,,,,,,,,,,,,,709,22,female,up_down_width,2024-05-23_13h39.13.701,exp1,2023.1.0,60.02008271188822,
,,,,,,,,,,,,,,,,4,8.825,9.608333333333333,10.391666666666667,11.175,0,0.7833333333333333,0.5333333333333333,0.25,2.6,10,match,36.05,318,346,375,403,0,9,9,9,9,0,,,,,,,0,0,0,0,0,7,7,5,,,,,,,,,,,,num_4,0.9663137000170536,num_4,0.55,0.6,0.55,1.3,21.01303,49.66716,return,1.8169133000192232,,,,,,,,,,,,,,,,,709,22,female,up_down_width,2024-05-23_13h39.13.701,exp1,2023.1.0,60.02008271188822,
,,,,,,,,,,,,,,,,3,7.8,10,12.2,0,0,2.2,1.65,0.55,4.95,10,match,36.05,281,361,440,0,0,9,9,9,0,0,,,,,,,0,0,0,0,0,8,8,35,,,,,,,,,,,,num_2,0.9673496999894269,num_2,0.5,1.6,0.5,1.8,19.10275,68.76991,return,1.1288079000078142,,,,,,,,,,,,,,,,,709,22,female,up_down_width,2024-05-23_13h39.13.701,exp1,2023.1.0,60.02008271188822,
,,,,,,,,,,,,,,,,5,8.6,9.3,10,10.7,11.4,0.7,0.44999999999999996,0.25,3.05,10,initial,36.05,310,335,361,386,411,9,9,9,9,9,,,,,,,0,0,0,0,0,9,9,42,,,,,,,,,,,,num_4,1.1107627999735996,num_4,0.25,0.9,0.25,1.1,9.55138,42.02605,return,0.8897297999938019,,,,,,,,,,,,,,,,,709,22,female,up_down_width,2024-05-23_13h39.13.701,exp1,2023.1.0,60.02008271188822,
,,,,,,,,,,,,,,,,4,9.1,9.7,10.3,10.9,0,0.6000000000000001,0.20000000000000004,0.4,2.2,10,match,36.05,328,350,371,393,0,9,9,9,9,0,,,,,,,0,0,0,0,0,10,10,16,,,,,,,,,,,,num_3,0.7986558999982662,num_3,0.25,1,0.25,0.75,9.55138,28.65413,return,1.5826563999871723,,,,,,,,,,,,,,,,,709,22,female,up_down_width,2024-05-23_13h39.13.701,exp1,2023.1.0,60.02008271188822,
,,,,,,,,,,,,,,,,3,8.2,10,11.8,0,0,1.8,1.55,0.25,3.85,10,match,36.05,296,361,425,0,0,9,9,9,0,0,,,,,,,0,0,0,0,0,11,11,49,,,,,,,,,,,,num_3,0.7761316999676637,num_3,0.4,0.5,0.4,1.4,15.2822,53.48771,return,4.163473499997053,,,,,,,,,,,,,,,,,709,22,female,up_down_width,2024-05-23_13h39.13.701,exp1,2023.1.0,60.02008271188822,
,,,,,,,,,,,,,,,,5,8.65,9.325,10,10.675,11.35,0.675,0.275,0.4,3.1,10,match,36.05,312,336,361,385,409,9,9,9,9,9,,,,,,,0,0,0,0,0,12,12,33,,,,,,,,,,,,num_4,1.1920121999573894,num_4,0.5,0.6,0.5,1.0,19.10275,38.2055,return,1.534148299950175,,,,,,,,,,,,,,,,,709,22,female,up_down_width,2024-05-23_13h39.13.701,exp1,2023.1.0,60.02008271188822,
,,,,,,,,,,,,,,,,3,8.9,10,11.1,0,0,1.1,0.8500000000000001,0.25,2.45,10,initial,36.05,321,361,400,0,0,9,9,9,0,0,,,,,,,0,0,0,0,0,13,13,2,,,,,,,,,,,,num_2,1.4092127999756485,num_2,0.2,0.4,0.2,1.8,7.6411,68.76991,return,3.571165499975905,,,,,,,,,,,,,,,,,709,22,female,up_down_width,2024-05-23_13h39.13.701,exp1,2023.1.0,60.02008271188822,
,,,,,,,,,,,,,,,,3,8.2,10,11.8,0,0,1.8,1.25,0.55,4.15,10,match,36.05,296,361,425,0,0,9,9,9,0,0,,,,,,,0,0,0,0,0,14,14,47,,,,,,,,,,,,num_3,0.7529119999962859,num_3,0.5,0.7,0.5,1.8,19.10275,68.76991,return,4.893873900000472,,,,,,,,,,,,,,,,,709,22,female,up_down_width,2024-05-23_13h39.13.701,exp1,2023.1.0,60.02008271188822,
,,,,,,,,,,,,,,,,3,9.3,10,10.7,0,0,0.7,0.1499999999999999,0.55,1.95,10,initial,36.05,335,361,386,0,0,9,9,9,0,0,,,,,,,0,0,0,0,0,15,15,6,,,,,,,,,,,,num_2,0.8852293999516405,num_2,0.55,1.6,0.55,0.9,21.01303,34.38495,return,2.3139784999657422,,,,,,,,,,,,,,,,,709,22,female,up_down_width,2024-05-23_13h39.13.701,exp1,2023.1.0,60.02008271188822,
,,,,,,,,,,,,,,,,4,8.35,9.45,10.55,11.65,0,1.1,0.8500000000000001,0.25,3.5500000000000003,10,initial,36.05,301,341,380,420,0,9,9,9,9,0,,,,,,,0,0,0,0,0,16,16,19,,,,,,,,,,,,num_3,0.725815000012517,num_3,0.25,1.2,0.25,1.7,9.55138,64.94936,return,2.1355140000232495,,,,,,,,,,,,,,,,,709,22,female,up_down_width,2024-05-23_13h39.13.701,exp1,2023.1.0,60.02008271188822,
,,,,,,,,,,,,,,,,5,7.8,8.9,10,11.1,12.2,1.1,0.8500000000000001,0.25,4.65,10,initial,36.05,281,321,361,400,440,9,9,9,9,9,,,,,,,0,0,0,0,0,17,17,36,,,,,,,,,,,,num_4,1.0493320999667048,num_4,0.4,1.3,0.4,1.6,15.2822,61.12881,return,1.1156937999767251,,,,,,,,,,,,,,,,,709,22,female,up_down_width,2024-05-23_13h39.13.701,exp1,2023.1.0,60.02008271188822,
,,,,,,,,,,,,,,,,3,7.800000000000001,10,12.2,0,0,2.1999999999999997,1.7999999999999998,0.4,4.8,10,match,36.05,281,361,440,0,0,9,9,9,0,0,,,,,,,0,0,0,0,0,18,18,39,,,,,,,,,,,,num_2,0.8257670999737456,num_2,0.25,0.8,0.25,2.2,9.55138,84.05211,return,2.8039190000272356,,,,,,,,,,,,,,,,,709,22,female,up_down_width,2024-05-23_13h39.13.701,exp1,2023.1.0,60.02008271188822,
,,,,,,,,,,,,,,,,3,9.3,10,10.7,0,0,0.7,0.29999999999999993,0.4,1.8,10,initial,36.05,335,361,386,0,0,9,9,9,0,0,,,,,,,0,0,0,0,0,19,19,9,,,,,,,,,,,,num_2,0.7341146999970078,num_2,0.5,0.8,0.5,1.6,19.10275,61.12881,return,1.739536200009752,,,,,,,,,,,,,,,,,709,22,female,up_down_width,2024-05-23_13h39.13.701,exp1,2023.1.0,60.02008271188822,
,,,,,,,,,,,,,,,,5,8.6,9.3,10,10.7,11.4,0.7,0.29999999999999993,0.4,3.1999999999999997,10,initial,36.05,310,335,361,386,411,9,9,9,9,9,,,,,,,0,0,0,0,0,20,20,44,,,,,,,,,,,,num_4,0.880816999997478,num_4,0.25,0.4,0.25,1.3,9.55138,49.66716,return,2.0388789999997243,,,,,,,,,,,,,,,,,709,22,female,up_down_width,2024-05-23_13h39.13.701,exp1,2023.1.0,60.02008271188822,
,,,,,,,,,,,,,,,,3,9.1,10,10.9,0,0,0.9,0.35,0.55,2.35,10,initial,36.05,328,361,393,0,0,9,9,9,0,0,,,,,,,0,0,0,0,0,21,21,11,,,,,,,,,,,,num_2,0.7884024999802932,num_2,0.2,1.0,0.2,1.4,7.6411,53.48771,return,1.1174633000046015,,,,,,,,,,,,,,,,,709,22,female,up_down_width,2024-05-23_13h39.13.701,exp1,2023.1.0,60.02008271188822,
,,,,,,,,,,,,,,,,3,8.6,10,11.4,0,0,1.4,0.85,0.55,3.35,10,match,36.05,310,361,411,0,0,9,9,9,0,0,,,,,,,0,0,0,0,0,22,22,41,,,,,,,,,,,,num_3,0.7825423000031151,num_3,0.2,0.4,0.2,1.15,7.6411,43.93633,return,3.5345449000014924,,,,,,,,,,,,,,,,,709,22,female,up_down_width,2024-05-23_13h39.13.701,exp1,2023.1.0,60.02008271188822,
,,,,,,,,,,,,,,,,5,8.35,9.175,10,10.825,11.65,0.8250000000000001,0.275,0.55,3.85,10,match,36.05,301,331,361,390,420,9,9,9,9,9,,,,,,,0,0,0,0,0,23,23,18,,,,,,,,,,,,num_4,0.9163543999893591,num_4,0.3,0.6,0.3,1.1,11.46165,42.02605,return,1.4695014000171795,,,,,,,,,,,,,,,,,709,22,female,up_down_width,2024-05-23_13h39.13.701,exp1,2023.1.0,60.02008271188822,
,,,,,,,,,,,,,,,,3,7.8,10,12.2,0,0,2.2,1.9500000000000002,0.25,4.65,10,match,36.05,281,361,440,0,0,9,9,9,0,0,,,,,,,0,0,0,0,0,24,24,37,,,,,,,,,,,,num_2,0.8213834000052884,num_2,0.35,1.0,0.35,3.8,13.37193,145.18092,return,5.715890599996783,,,,,,,,,,,,,,,,,709,22,female,up_down_width,2024-05-23_13h39.13.701,exp1,2023.1.0,60.02008271188822,
,,,,,,,,,,,,,,,,3,9.1,10,10.9,0,0,0.9,0.65,0.25,2.05,10,initial,36.05,328,361,393,0,0,9,9,9,0,0,,,,,,,0,0,0,0,0,25,25,13,,,,,,,,,,,,num_2,0.8074044999666512,num_2,0.2,0.6,0.2,1.5,7.6411,57.30826,return,2.3990747000207193,,,,,,,,,,,,,,,,,709,22,female,up_down_width,2024-05-23_13h39.13.701,exp1,2023.1.0,60.02008271188822,
,,,,,,,,,,,,,,,,3,8.525,10,11.475,0,0,1.475,1.225,0.25,3.2,10,match,36.05,307,361,414,0,0,9,9,9,0,0,,,,,,,0,0,0,0,0,26,26,45,,,,,,,,,,,,num_3,1.0326121999532916,num_3,0.25,0.7,0.25,1.7,9.55138,64.94936,return,4.122213900031056,,,,,,,,,,,,,,,,,709,22,female,up_down_width,2024-05-23_13h39.13.701,exp1,2023.1.0,60.02008271188822,
,,,,,,,,,,,,,,,,5,8.35,9.175,10,10.825,11.65,0.825,0.575,0.25,3.55,10,match,36.05,301,331,361,390,420,9,9,9,9,9,,,,,,,0,0,0,0,0,27,27,20,,,,,,,,,,,,num_4,1.0435367000172846,num_4,0.55,1.2,0.55,1.8,21.01303,68.76991,return,1.8010378000326455,,,,,,,,,,,,,,,,,709,22,female,up_down_width,2024-05-23_13h39.13.701,exp1,2023.1.0,60.02008271188822,
,,,,,,,,,,,,,,,,3,8.6,10,11.4,0,0,1.4,1.15,0.25,3.05,10,match,36.05,310,361,411,0,0,9,9,9,0,0,,,,,,,0,0,0,0,0,28,28,43,,,,,,,,,,,,num_2,0.7007899000309408,num_2,0.3,1.2,0.3,2.0,11.46165,76.41101,return,1.7546454999828711,,,,,,,,,,,,,,,,,709,22,female,up_down_width,2024-05-23_13h39.13.701,exp1,2023.1.0,60.02008271188822,
,,,,,,,,,,,,,,,,5,8.2,9.1,10,10.9,11.8,0.9,0.35,0.55,4.15,10,initial,36.05,296,328,361,393,425,9,9,9,9,9,,,,,,,0,0,0,0,0,29,29,46,,,,,,,,,,,,num_4,1.1112430000212044,num_4,0.45,0.7,0.45,1.2,17.19248,45.8466,return,1.3000783000024967,,,,,,,,,,,,,,,,,709,22,female,up_down_width,2024-05-23_13h39.13.701,exp1,2023.1.0,60.02008271188822,
,,,,,,,,,,,,,,,,4,9.1,9.7,10.3,10.9,0,0.6,0.04999999999999997,0.55,2.35,10,match,36.05,328,350,371,393,0,9,9,9,9,0,,,,,,,0,0,0,0,0,30,30,12,,,,,,,,,,,,num_3,0.9425281000440009,num_3,0.5,1.2,0.5,0.55,19.10275,21.01303,return,4.115955899993423,,,,,,,,,,,,,,,,,709,22,female,up_down_width,2024-05-23_13h39.13.701,exp1,2023.1.0,60.02008271188822,
,,,,,,,,,,,,,,,,4,9.3,9.766666666666667,10.233333333333333,10.7,0,0.4666666666666667,0.21666666666666665,0.25,1.65,10,match,36.05,335,352,369,386,0,9,9,9,9,0,,,,,,,0,0,0,0,0,31,31,8,,,,,,,,,,,,num_3,0.774024200043641,num_3,0.35,1.3,0.35,0.85,13.37193,32.47468,return,2.54929599998286,,,,,,,,,,,,,,,,,709,22,female,up_down_width,2024-05-23_13h39.13.701,exp1,2023.1.0,60.02008271188822,
,,,,,,,,,,,,,,,,3,9.3,10,10.7,0,0,0.7,0.44999999999999996,0.25,1.65,10,initial,36.05,335,361,386,0,0,9,9,9,0,0,,,,,,,0,0,0,0,0,32,32,7,,,,,,,,,,,,num_3,0.6914048999897204,num_3,0.25,1.1,0.25,0.6,9.55138,22.9233,return,2.3854805000009947,,,,,,,,,,,,,,,,,709,22,female,up_down_width,2024-05-23_13h39.13.701,exp1,2023.1.0,60.02008271188822,
,,,,,,,,,,,,,,,,5,7.8,8.9,10,11.1,12.2,1.1,0.7000000000000001,0.4,4.800000000000001,10,initial,36.05,281,321,361,400,440,9,9,9,9,9,,,,,,,0,0,0,0,0,33,33,38,,,,,,,,,,,,num_4,1.3359203000436537,num_4,0.35,1.3,0.35,1.8,13.37193,68.76991,return,1.4578623000415973,,,,,,,,,,,,,,,,,709,22,female,up_down_width,2024-05-23_13h39.13.701,exp1,2023.1.0,60.02008271188822,
,,,,,,,,,,,,,,,,5,8.2,9.1,10,10.9,11.8,0.9,0.5,0.4,4,10,initial,36.05,296,328,361,393,425,9,9,9,9,9,,,,,,,0,0,0,0,0,34,34,50,,,,,,,,,,,,num_5,0.9748699000338092,num_5,0.35,1.0,0.35,1.0,13.37193,38.2055,return,1.1040939000085928,,,,,,,,,,,,,,,,,709,22,female,up_down_width,2024-05-23_13h39.13.701,exp1,2023.1.0,60.02008271188822,
,,,,,,,,,,,,,,,,3,9.1,10,10.9,0,0,0.9,0.5,0.4,2.2,10,initial,36.05,328,361,393,0,0,9,9,9,0,0,,,,,,,0,0,0,0,0,35,35,15,,,,,,,,,,,,num_3,1.639322099974379,num_3,0.25,0.6,0.25,0.85,9.55138,32.47468,return,2.3872014000080526,,,,,,,,,,,,,,,,,709,22,female,up_down_width,2024-05-23_13h39.13.701,exp1,2023.1.0,60.02008271188822,
,,,,,,,,,,,,,,,,5,8.275,9.1375,10,10.8625,11.725,0.8625,0.6125,0.25,3.7,10,match,36.05,298,329,361,392,423,9,9,9,9,9,,,,,,,0,0,0,0,0,36,36,22,,,,,,,,,,,,num_5,0.9238304999889806,num_5,0.45,0.9,0.45,1.2,17.19248,45.8466,return,1.8102898999932222,,,,,,,,,,,,,,,,,709,22,female,up_down_width,2024-05-23_13h39.13.701,exp1,2023.1.0,60.02008271188822,
,,,,,,,,,,,,,,,,4,8.95,9.65,10.35,11.05,0,0.7,0.44999999999999996,0.25,2.3499999999999996,10,initial,36.05,323,348,373,398,0,9,9,9,9,0,,,,,,,0,0,0,0,0,37,37,24,,,,,,,,,,,,num_4,0.9180131000466645,num_4,0.25,0.9,0.25,1.1,9.55138,42.02605,return,0.9108086000196636,,,,,,,,,,,,,,,,,709,22,female,up_down_width,2024-05-23_13h39.13.701,exp1,2023.1.0,60.02008271188822,
,,,,,,,,,,,,,,,,5,8.65,9.325,10,10.675,11.35,0.675,0.125,0.55,3.25,10,match,36.05,312,336,361,385,409,9,9,9,9,9,,,,,,,0,0,0,0,0,38,38,29,,,,,,,,,,,,num_4,0.9955066000111401,num_4,0.3,1.1,0.3,0.4,11.46165,15.2822,return,2.243428000016138,,,,,,,,,,,,,,,,,709,22,female,up_down_width,2024-05-23_13h39.13.701,exp1,2023.1.0,60.02008271188822,
,,,,,,,,,,,,,,,,4,8.65,9.55,10.45,11.35,0,0.9,0.35,0.55,3.25,10,initial,36.05,312,344,377,409,0,9,9,9,9,0,,,,,,,0,0,0,0,0,39,39,28,,,,,,,,,,,,num_4,0.8239019000320695,num_4,0.2,1.2,0.2,0.4,7.6411,15.2822,return,2.111098999972455,,,,,,,,,,,,,,,,,709,22,female,up_down_width,2024-05-23_13h39.13.701,exp1,2023.1.0,60.02008271188822,
,,,,,,,,,,,,,,,,5,8.2,9.1,10,10.9,11.8,0.9,0.65,0.25,3.85,10,initial,36.05,296,328,361,393,425,9,9,9,9,9,,,,,,,0,0,0,0,0,40,40,48,,,,,,,,,,,,num_5,0.8405227000475861,num_5,0.2,0.7,0.2,0.8,7.6411,30.5644,return,1.3453056000289507,,,,,,,,,,,,,,,,,709,22,female,up_down_width,2024-05-23_13h39.13.701,exp1,2023.1.0,60.02008271188822,
,,,,,,,,,,,,,,,,5,8.6,9.3,10,10.7,11.4,0.7,0.1499999999999999,0.55,3.3499999999999996,10,initial,36.05,310,335,361,386,411,9,9,9,9,9,,,,,,,0,0,0,0,0,41,41,40,,,,,,,,,,,,num_4,0.9660870000370778,num_4,0.25,0.7,0.25,0.3,9.55138,11.46165,return,1.5593603999586776,,,,,,,,,,,,,,,,,709,22,female,up_down_width,2024-05-23_13h39.13.701,exp1,2023.1.0,60.02008271188822,
,,,,,,,,,,,,,,,,5,8.95,9.475,10,10.525,11.05,0.525,0.275,0.25,2.35,10,match,36.05,323,342,361,379,398,9,9,9,9,9,,,,,,,0,0,0,0,0,42,42,25,,,,,,,,,,,,num_4,0.7493552000378259,num_4,0.4,1.1,0.4,0.7,15.2822,26.74385,return,1.679833600006532,,,,,,,,,,,,,,,,,709,22,female,up_down_width,2024-05-23_13h39.13.701,exp1,2023.1.0,60.02008271188822,
,,,,,,,,,,,,,,,,3,8.2,10,11.8,0,0,1.7999999999999998,1.4,0.4,4,10,match,36.05,296,361,425,0,0,9,9,9,0,0,,,,,,,0,0,0,0,0,43,43,51,,,,,,,,,,,,num_3,0.7557900999672711,num_3,0.55,0.7,0.55,1.35,21.01303,51.57743,return,2.9106010000105016,,,,,,,,,,,,,,,,,709,22,female,up_down_width,2024-05-23_13h39.13.701,exp1,2023.1.0,60.02008271188822,
