amount_p,posx1_p,posx2_p,posx3_p,posx4_p,posx5_p,center_to_center_p,edge_to_edge_p,w_p,stim_lengt_p,eccentricity_p,line1_p,line2_p,line3_p,line4_p,line5_p,amount,posx1,posx2,posx3,posx4,posx5,center_to_center,edge_to_edge,w,stim_length,eccentricity,trial_type,deg_to_pix_index,posx1_in_pix,posx2_in_pix,posx3_in_pix,posx4_in_pix,posx5_in_pix,line1,line2,line3,line4,line5,posx,setsize_cobdi,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,loop.thisRepN,loop.thisTrialN,loop.thisN,loop.thisIndex,first.thisRepN,first.thisTrialN,first.thisN,first.thisIndex,second.thisRepN,second.thisTrialN,second.thisN,second.thisIndex,key_resp_3.started,key_resp_3.keys,key_resp_3.rt,key_resp.keys,key_resp.rt,response,starting_width_deg,starting_space_deg,response_width_degree,response_spacing_degree,response_width_pixel,response_spacing_pixel,next_5.keys,next_5.rt,key_resp_4.keys,key_resp_4.rt,text_3.started,text_4.started,key_resp_2.started,text_2.started,key_resp_2.keys,key_resp_2.rt,adjusting.started,next.keys,next.rt,text_control2.started,key_resp.started,key_resp.corr,text_bye.started,text_bye.stopped,participant,age,gender,resp_group,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,,,,,3,8.6,10,11.4,0,0,1.4,0.85,0.55,3.35,10,match,36.05,310,361,411,0,0,9,9,9,0,0,,,,,,,0,0,0,0,0,1,1,41,,,,,,,,,,,,num_3,2.4121049999957904,num_3,0.4,0.7,0.45,0.75,17.19248,28.65413,return,42.93455679999897,,,,,,,,,,,,,,,,,708,23,male,left_right_width,2024-05-23_12h45.23.640,exp1,2023.1.0,60.00085200461607,
,,,,,,,,,,,,,,,,5,7.8,8.9,10,11.1,12.2,1.1,0.55,0.55,4.95,10,initial,36.05,281,321,361,400,440,9,9,9,9,9,,,,,,,0,0,0,0,0,2,2,34,,,,,,,,,,,,num_5,1.1926314000156708,num_5,0.2,0.4,0.25,0.65,9.55138,24.83358,return,2.99592360004317,,,,,,,,,,,,,,,,,708,23,male,left_right_width,2024-05-23_12h45.23.640,exp1,2023.1.0,60.00085200461607,
,,,,,,,,,,,,,,,,5,7.8,8.9,10,11.1,12.2,1.1,0.8500000000000001,0.25,4.65,10,initial,36.05,281,321,361,400,440,9,9,9,9,9,,,,,,,0,0,0,0,0,3,3,36,,,,,,,,,,,,num_4,0.9569901999784634,num_4,0.2,1.0,0.2,1.0,7.6411,38.2055,return,0.48175140004605055,,,,,,,,,,,,,,,,,708,23,male,left_right_width,2024-05-23_12h45.23.640,exp1,2023.1.0,60.00085200461607,
,,,,,,,,,,,,,,,,5,8.65,9.325,10,10.675,11.35,0.675,0.275,0.4,3.1,10,match,36.05,312,336,361,385,409,9,9,9,9,9,,,,,,,0,0,0,0,0,4,4,33,,,,,,,,,,,,num_5,1.8033469999791123,num_5,0.5,1.0,0.5,1.0,19.10275,38.2055,return,0.3836284000426531,,,,,,,,,,,,,,,,,708,23,male,left_right_width,2024-05-23_12h45.23.640,exp1,2023.1.0,60.00085200461607,
,,,,,,,,,,,,,,,,3,8.9,10,11.1,0,0,1.1,0.8500000000000001,0.25,2.45,10,initial,36.05,321,361,400,0,0,9,9,9,0,0,,,,,,,0,0,0,0,0,5,5,2,,,,,,,,,,,,num_3,1.244726200005971,num_3,0.35,1,0.25,1.1,9.55138,42.02605,return,2.2330311000114307,,,,,,,,,,,,,,,,,708,23,male,left_right_width,2024-05-23_12h45.23.640,exp1,2023.1.0,60.00085200461607,
,,,,,,,,,,,,,,,,4,9.1,9.7,10.3,10.9,0,0.6,0.04999999999999997,0.55,2.35,10,match,36.05,328,350,371,393,0,9,9,9,9,0,,,,,,,0,0,0,0,0,6,6,12,,,,,,,,,,,,num_2,1.8732464000349864,num_2,0.2,1.4,0.6,1.4,22.9233,53.48771,return,4.0158175000105985,,,,,,,,,,,,,,,,,708,23,male,left_right_width,2024-05-23_12h45.23.640,exp1,2023.1.0,60.00085200461607,
,,,,,,,,,,,,,,,,3,7.800000000000001,10,12.2,0,0,2.1999999999999997,1.7999999999999998,0.4,4.8,10,match,36.05,281,361,440,0,0,9,9,9,0,0,,,,,,,0,0,0,0,0,7,7,39,,,,,,,,,,,,num_3,1.2756125999731012,num_3,0.5,1.2,0.5,1.35,19.10275,51.57743,return,1.4779865000164136,,,,,,,,,,,,,,,,,708,23,male,left_right_width,2024-05-23_12h45.23.640,exp1,2023.1.0,60.00085200461607,
,,,,,,,,,,,,,,,,3,9.1,10,10.9,0,0,0.9,0.35,0.55,2.35,10,initial,36.05,328,361,393,0,0,9,9,9,0,0,,,,,,,0,0,0,0,0,8,8,11,,,,,,,,,,,,num_3,1.8620852999738418,num_3,0.4,1.1,0.4,1.1,15.2822,42.02605,return,0.6617561000166461,,,,,,,,,,,,,,,,,708,23,male,left_right_width,2024-05-23_12h45.23.640,exp1,2023.1.0,60.00085200461607,
,,,,,,,,,,,,,,,,4,8.95,9.65,10.35,11.05,0,0.7,0.1499999999999999,0.55,2.65,10,initial,36.05,323,348,373,398,0,9,9,9,9,0,,,,,,,0,0,0,0,0,9,9,23,,,,,,,,,,,,num_4,1.9591932999901474,num_4,0.25,0.9,0.39999999999999997,0.9,15.2822,34.38495,return,2.5617129000020213,,,,,,,,,,,,,,,,,708,23,male,left_right_width,2024-05-23_12h45.23.640,exp1,2023.1.0,60.00085200461607,
,,,,,,,,,,,,,,,,4,8.825,9.608333333333333,10.391666666666667,11.175,0,0.7833333333333333,0.5333333333333333,0.25,2.6,10,match,36.05,318,346,375,403,0,9,9,9,9,0,,,,,,,0,0,0,0,0,10,10,5,,,,,,,,,,,,num_4,1.410178399994038,num_4,0.55,0.9,0.55,0.9,21.01303,34.38495,return,0.43444499996257946,,,,,,,,,,,,,,,,,708,23,male,left_right_width,2024-05-23_12h45.23.640,exp1,2023.1.0,60.00085200461607,
,,,,,,,,,,,,,,,,5,8.35,9.175,10,10.825,11.65,0.8250000000000001,0.275,0.55,3.85,10,match,36.05,301,331,361,390,420,9,9,9,9,9,,,,,,,0,0,0,0,0,11,11,18,,,,,,,,,,,,num_6,1.4348057000315748,num_6,0.55,1.3,0.55,1.3,21.01303,49.66716,return,0.5393006000085734,,,,,,,,,,,,,,,,,708,23,male,left_right_width,2024-05-23_12h45.23.640,exp1,2023.1.0,60.00085200461607,
,,,,,,,,,,,,,,,,3,8.2,10,11.8,0,0,1.8,1.55,0.25,3.85,10,match,36.05,296,361,425,0,0,9,9,9,0,0,,,,,,,0,0,0,0,0,12,12,49,,,,,,,,,,,,num_3,0.9883364000124857,num_3,0.25,0.3,0.25,0.7,9.55138,26.74385,return,4.549192899954505,,,,,,,,,,,,,,,,,708,23,male,left_right_width,2024-05-23_12h45.23.640,exp1,2023.1.0,60.00085200461607,
,,,,,,,,,,,,,,,,4,8.35,9.45,10.55,11.65,0,1.1,0.55,0.55,3.8500000000000005,10,initial,36.05,301,341,380,420,0,9,9,9,9,0,,,,,,,0,0,0,0,0,13,13,17,,,,,,,,,,,,num_4,2.191759600013029,num_4,0.55,1.0,0.55,1.0,21.01303,38.2055,return,0.3554814000381157,,,,,,,,,,,,,,,,,708,23,male,left_right_width,2024-05-23_12h45.23.640,exp1,2023.1.0,60.00085200461607,
,,,,,,,,,,,,,,,,4,9.3,9.766666666666667,10.233333333333333,10.7,0,0.4666666666666667,0.06666666666666665,0.4,1.8,10,match,36.05,335,352,369,386,0,9,9,9,9,0,,,,,,,0,0,0,0,0,14,14,10,,,,,,,,,,,,num_4,0.8656245999736711,num_4,0.55,0.8,0.55,0.6,21.01303,22.9233,return,1.2575198999838904,,,,,,,,,,,,,,,,,708,23,male,left_right_width,2024-05-23_12h45.23.640,exp1,2023.1.0,60.00085200461607,
,,,,,,,,,,,,,,,,4,9.1,9.7,10.3,10.9,0,0.6000000000000001,0.20000000000000004,0.4,2.2,10,match,36.05,328,350,371,393,0,9,9,9,9,0,,,,,,,0,0,0,0,0,15,15,16,,,,,,,,,,,,num_4,1.0166054000146687,num_4,0.55,1.0,0.55,0.8,21.01303,30.5644,return,0.974667500006035,,,,,,,,,,,,,,,,,708,23,male,left_right_width,2024-05-23_12h45.23.640,exp1,2023.1.0,60.00085200461607,
,,,,,,,,,,,,,,,,5,8.2,9.1,10,10.9,11.8,0.9,0.5,0.4,4,10,initial,36.05,296,328,361,393,425,9,9,9,9,9,,,,,,,0,0,0,0,0,16,16,50,,,,,,,,,,,,num_4,0.8915634999866597,num_4,0.4,1.1,0.4,1.1,15.2822,42.02605,return,0.08699030004208907,,,,,,,,,,,,,,,,,708,23,male,left_right_width,2024-05-23_12h45.23.640,exp1,2023.1.0,60.00085200461607,
,,,,,,,,,,,,,,,,3,8.6,10,11.4,0,0,1.4,1.15,0.25,3.05,10,match,36.05,310,361,411,0,0,9,9,9,0,0,,,,,,,0,0,0,0,0,17,17,43,,,,,,,,,,,,num_2,0.7352462999988347,num_2,0.3,1.0,0.3,0.9,11.46165,34.38495,return,1.100701300019864,,,,,,,,,,,,,,,,,708,23,male,left_right_width,2024-05-23_12h45.23.640,exp1,2023.1.0,60.00085200461607,
,,,,,,,,,,,,,,,,3,8.2,10,11.8,0,0,1.7999999999999998,1.4,0.4,4,10,match,36.05,296,361,425,0,0,9,9,9,0,0,,,,,,,0,0,0,0,0,18,18,51,,,,,,,,,,,,num_3,0.7606979999691248,num_3,0.3,1.2,0.3,1.2,11.46165,45.8466,return,0.5011473000049591,,,,,,,,,,,,,,,,,708,23,male,left_right_width,2024-05-23_12h45.23.640,exp1,2023.1.0,60.00085200461607,
,,,,,,,,,,,,,,,,4,8.95,9.65,10.35,11.05,0,0.7,0.29999999999999993,0.4,2.5,10,initial,36.05,323,348,373,398,0,9,9,9,9,0,,,,,,,0,0,0,0,0,19,19,26,,,,,,,,,,,,num_4,0.8762295000487939,num_4,0.35,0.9,0.35,0.9,13.37193,34.38495,return,0.26268200000049546,,,,,,,,,,,,,,,,,708,23,male,left_right_width,2024-05-23_12h45.23.640,exp1,2023.1.0,60.00085200461607,
,,,,,,,,,,,,,,,,4,8.95,9.65,10.35,11.05,0,0.7,0.44999999999999996,0.25,2.3499999999999996,10,initial,36.05,323,348,373,398,0,9,9,9,9,0,,,,,,,0,0,0,0,0,20,20,24,,,,,,,,,,,,num_4,0.7948130000149831,num_4,0.2,0.7,0.2,0.7,7.6411,26.74385,return,0.2122477000229992,,,,,,,,,,,,,,,,,708,23,male,left_right_width,2024-05-23_12h45.23.640,exp1,2023.1.0,60.00085200461607,
,,,,,,,,,,,,,,,,5,8.65,9.325,10,10.675,11.35,0.675,0.125,0.55,3.25,10,match,36.05,312,336,361,385,409,9,9,9,9,9,,,,,,,0,0,0,0,0,21,21,29,,,,,,,,,,,,num_6,1.1173984000342898,num_6,0.3,0.6,0.3,0.5,11.46165,19.10275,return,1.1472196000395343,,,,,,,,,,,,,,,,,708,23,male,left_right_width,2024-05-23_12h45.23.640,exp1,2023.1.0,60.00085200461607,
,,,,,,,,,,,,,,,,4,8.35,9.45,10.55,11.65,0,1.1,0.8500000000000001,0.25,3.5500000000000003,10,initial,36.05,301,341,380,420,0,9,9,9,9,0,,,,,,,0,0,0,0,0,22,22,19,,,,,,,,,,,,num_4,0.8695946999941953,num_4,0.45,0.9,0.25000000000000006,1.0,9.55138,38.2055,return,2.1420764999929816,,,,,,,,,,,,,,,,,708,23,male,left_right_width,2024-05-23_12h45.23.640,exp1,2023.1.0,60.00085200461607,
,,,,,,,,,,,,,,,,5,8.95,9.475,10,10.525,11.05,0.525,0.125,0.4,2.5,10,match,36.05,323,342,361,379,398,9,9,9,9,9,,,,,,,0,0,0,0,0,23,23,27,,,,,,,,,,,,num_5,0.8685987000353634,num_5,0.5,0.6,0.5,0.6,19.10275,22.9233,return,0.0974798000534065,,,,,,,,,,,,,,,,,708,23,male,left_right_width,2024-05-23_12h45.23.640,exp1,2023.1.0,60.00085200461607,
,,,,,,,,,,,,,,,,4,9.1,9.7,10.3,10.9,0,0.5999999999999999,0.3499999999999999,0.25,2.05,10,match,36.05,328,350,371,393,0,9,9,9,9,0,,,,,,,0,0,0,0,0,24,24,14,,,,,,,,,,,,num_4,0.5801695000263862,num_4,0.4,1.1,0.4,1.1,15.2822,42.02605,return,0.1344329999992624,,,,,,,,,,,,,,,,,708,23,male,left_right_width,2024-05-23_12h45.23.640,exp1,2023.1.0,60.00085200461607,
,,,,,,,,,,,,,,,,4,8.35,9.45,10.55,11.65,0,1.1,0.7000000000000001,0.4,3.7,10,initial,36.05,301,341,380,420,0,9,9,9,9,0,,,,,,,0,0,0,0,0,25,25,21,,,,,,,,,,,,num_4,0.44632149999961257,num_4,0.45,1.3,0.45,1.3,17.19248,49.66716,return,0.09076619998086244,,,,,,,,,,,,,,,,,708,23,male,left_right_width,2024-05-23_12h45.23.640,exp1,2023.1.0,60.00085200461607,
,,,,,,,,,,,,,,,,3,8.2,10,11.8,0,0,1.8,1.25,0.55,4.15,10,match,36.05,296,361,425,0,0,9,9,9,0,0,,,,,,,0,0,0,0,0,26,26,47,,,,,,,,,,,,num_3,0.7460246999980882,num_3,0.4,1.2,0.4,1.2,15.2822,45.8466,return,0.1667347999755293,,,,,,,,,,,,,,,,,708,23,male,left_right_width,2024-05-23_12h45.23.640,exp1,2023.1.0,60.00085200461607,
,,,,,,,,,,,,,,,,3,8.9,10,11.1,0,0,1.1,0.7000000000000001,0.4,2.6000000000000005,10,initial,36.05,321,361,400,0,0,9,9,9,0,0,,,,,,,0,0,0,0,0,27,27,4,,,,,,,,,,,,num_3,0.24218719999771565,num_3,0.3,0.6,0.3,0.6,11.46165,22.9233,return,0.07100700004957616,,,,,,,,,,,,,,,,,708,23,male,left_right_width,2024-05-23_12h45.23.640,exp1,2023.1.0,60.00085200461607,
,,,,,,,,,,,,,,,,5,8.35,9.175,10,10.825,11.65,0.825,0.575,0.25,3.55,10,match,36.05,301,331,361,390,420,9,9,9,9,9,,,,,,,0,0,0,0,0,28,28,20,,,,,,,,,,,,num_5,0.8164984000031836,num_5,0.2,1.3,0.2,1.3,7.6411,49.66716,return,0.10909270000411198,,,,,,,,,,,,,,,,,708,23,male,left_right_width,2024-05-23_12h45.23.640,exp1,2023.1.0,60.00085200461607,
,,,,,,,,,,,,,,,,5,8.6,9.3,10,10.7,11.4,0.7,0.1499999999999999,0.55,3.3499999999999996,10,initial,36.05,310,335,361,386,411,9,9,9,9,9,,,,,,,0,0,0,0,0,29,29,40,,,,,,,,,,,,num_4,0.5580593000049703,num_4,0.45,0.7,0.45,0.7,17.19248,26.74385,return,0.13202799996361136,,,,,,,,,,,,,,,,,708,23,male,left_right_width,2024-05-23_12h45.23.640,exp1,2023.1.0,60.00085200461607,
,,,,,,,,,,,,,,,,5,8.6,9.3,10,10.7,11.4,0.7,0.29999999999999993,0.4,3.1999999999999997,10,initial,36.05,310,335,361,386,411,9,9,9,9,9,,,,,,,0,0,0,0,0,30,30,44,,,,,,,,,,,,num_4,0.32285130000673234,num_4,0.2,0.4,0.2,0.4,7.6411,15.2822,return,0.20735720003722236,,,,,,,,,,,,,,,,,708,23,male,left_right_width,2024-05-23_12h45.23.640,exp1,2023.1.0,60.00085200461607,
,,,,,,,,,,,,,,,,3,9.3,10,10.7,0,0,0.7,0.29999999999999993,0.4,1.8,10,initial,36.05,335,361,386,0,0,9,9,9,0,0,,,,,,,0,0,0,0,0,31,31,9,,,,,,,,,,,,num_2,0.3901688000187278,num_2,0.45,0.8,0.45,0.8,17.19248,30.5644,return,0.08234119997359812,,,,,,,,,,,,,,,,,708,23,male,left_right_width,2024-05-23_12h45.23.640,exp1,2023.1.0,60.00085200461607,
,,,,,,,,,,,,,,,,4,8.9,9.633333333333333,10.366666666666667,11.1,0,0.7333333333333334,0.4833333333333334,0.25,2.45,10,match,36.05,321,347,374,400,0,9,9,9,9,0,,,,,,,0,0,0,0,0,32,32,3,,,,,,,,,,,,num_3,0.3476115000084974,num_3,0.4,0.6,0.4,0.6,15.2822,22.9233,return,0.411249199998565,,,,,,,,,,,,,,,,,708,23,male,left_right_width,2024-05-23_12h45.23.640,exp1,2023.1.0,60.00085200461607,
,,,,,,,,,,,,,,,,3,7.8,10,12.2,0,0,2.2,1.9500000000000002,0.25,4.65,10,match,36.05,281,361,440,0,0,9,9,9,0,0,,,,,,,0,0,0,0,0,33,33,37,,,,,,,,,,,,num_3,0.4615871000569314,num_3,0.45,0.8,0.45,0.8,17.19248,30.5644,return,0.10042760003125295,,,,,,,,,,,,,,,,,708,23,male,left_right_width,2024-05-23_12h45.23.640,exp1,2023.1.0,60.00085200461607,
,,,,,,,,,,,,,,,,3,9.1,10,10.9,0,0,0.9,0.65,0.25,2.05,10,initial,36.05,328,361,393,0,0,9,9,9,0,0,,,,,,,0,0,0,0,0,34,34,13,,,,,,,,,,,,num_3,0.27899670001352206,num_3,0.3,1.2,0.3,1.2,11.46165,45.8466,return,0.24698340002214536,,,,,,,,,,,,,,,,,708,23,male,left_right_width,2024-05-23_12h45.23.640,exp1,2023.1.0,60.00085200461607,
,,,,,,,,,,,,,,,,3,8.525,10,11.475,0,0,1.475,1.225,0.25,3.2,10,match,36.05,307,361,414,0,0,9,9,9,0,0,,,,,,,0,0,0,0,0,35,35,45,,,,,,,,,,,,num_3,0.3109464000444859,num_3,0.5,0.8,0.5,0.8,19.10275,30.5644,return,0.24734220001846552,,,,,,,,,,,,,,,,,708,23,male,left_right_width,2024-05-23_12h45.23.640,exp1,2023.1.0,60.00085200461607,
,,,,,,,,,,,,,,,,5,8.6,9.3,10,10.7,11.4,0.7,0.44999999999999996,0.25,3.05,10,initial,36.05,310,335,361,386,411,9,9,9,9,9,,,,,,,0,0,0,0,0,36,36,42,,,,,,,,,,,,num_4,0.516278900031466,num_4,0.2,0.3,0.2,0.3,7.6411,11.46165,return,0.15246800001477823,,,,,,,,,,,,,,,,,708,23,male,left_right_width,2024-05-23_12h45.23.640,exp1,2023.1.0,60.00085200461607,
,,,,,,,,,,,,,,,,3,9.3,10,10.7,0,0,0.7,0.44999999999999996,0.25,1.65,10,initial,36.05,335,361,386,0,0,9,9,9,0,0,,,,,,,0,0,0,0,0,37,37,7,,,,,,,,,,,,num_3,0.29343830002471805,num_3,0.5,0.7,0.5,0.7,19.10275,26.74385,return,0.19934630003990605,,,,,,,,,,,,,,,,,708,23,male,left_right_width,2024-05-23_12h45.23.640,exp1,2023.1.0,60.00085200461607,
,,,,,,,,,,,,,,,,5,7.8,8.9,10,11.1,12.2,1.1,0.7000000000000001,0.4,4.800000000000001,10,initial,36.05,281,321,361,400,440,9,9,9,9,9,,,,,,,0,0,0,0,0,38,38,38,,,,,,,,,,,,num_5,0.8893731000134721,num_5,0.2,1.0,0.2,1.0,7.6411,38.2055,return,0.16061340004671365,,,,,,,,,,,,,,,,,708,23,male,left_right_width,2024-05-23_12h45.23.640,exp1,2023.1.0,60.00085200461607,
,,,,,,,,,,,,,,,,5,8.65,9.325,10,10.675,11.35,0.675,0.42500000000000004,0.25,2.95,10,match,36.05,312,336,361,385,409,9,9,9,9,9,,,,,,,0,0,0,0,0,39,39,31,,,,,,,,,,,,num_6,0.7531085999798961,num_6,0.5,0.6,0.5,0.6,19.10275,22.9233,return,0.1236784000066109,,,,,,,,,,,,,,,,,708,23,male,left_right_width,2024-05-23_12h45.23.640,exp1,2023.1.0,60.00085200461607,
,,,,,,,,,,,,,,,,4,8.9,9.633333333333333,10.366666666666667,11.1,0,0.7333333333333333,0.18333333333333326,0.55,2.75,10,match,36.05,321,347,374,400,0,9,9,9,9,0,,,,,,,0,0,0,0,0,40,40,1,,,,,,,,,,,,num_5,0.9826030000112951,num_5,0.5,0.9,0.5,0.9,19.10275,34.38495,return,0.15476200002012774,,,,,,,,,,,,,,,,,708,23,male,left_right_width,2024-05-23_12h45.23.640,exp1,2023.1.0,60.00085200461607,
,,,,,,,,,,,,,,,,3,8.9,10,11.1,0,0,1.1,0.55,0.55,2.75,10,initial,36.05,321,361,400,0,0,9,9,9,0,0,,,,,,,0,0,0,0,0,41,41,0,,,,,,,,,,,,num_5,0.1366109999944456,num_5,0.5,1.0,0.5,1.0,19.10275,38.2055,return,0.14641859999392182,,,,,,,,,,,,,,,,,708,23,male,left_right_width,2024-05-23_12h45.23.640,exp1,2023.1.0,60.00085200461607,
,,,,,,,,,,,,,,,,5,8.2,9.1,10,10.9,11.8,0.9,0.35,0.55,4.15,10,initial,36.05,296,328,361,393,425,9,9,9,9,9,,,,,,,0,0,0,0,0,42,42,46,,,,,,,,,,,,num_4,1.1737771999905817,num_4,0.55,0.9,0.55,0.9,21.01303,34.38495,return,0.2579700000351295,,,,,,,,,,,,,,,,,708,23,male,left_right_width,2024-05-23_12h45.23.640,exp1,2023.1.0,60.00085200461607,
,,,,,,,,,,,,,,,,4,8.65,9.55,10.45,11.35,0,0.9,0.65,0.25,2.95,10,initial,36.05,312,344,377,409,0,9,9,9,9,0,,,,,,,0,0,0,0,0,43,43,30,,,,,,,,,,,,num_4,0.28014089999487624,num_4,0.45,0.5,0.45,0.5,17.19248,19.10275,return,0.18745729996589944,,,,,,,,,,,,,,,,,708,23,male,left_right_width,2024-05-23_12h45.23.640,exp1,2023.1.0,60.00085200461607,
