amount_p,posx1_p,posx2_p,posx3_p,posx4_p,posx5_p,center_to_center_p,edge_to_edge_p,w_p,stim_lengt_p,eccentricity_p,line1_p,line2_p,line3_p,line4_p,line5_p,amount,posx1,posx2,posx3,posx4,posx5,center_to_center,edge_to_edge,w,stim_length,eccentricity,trial_type,deg_to_pix_index,posx1_in_pix,posx2_in_pix,posx3_in_pix,posx4_in_pix,posx5_in_pix,line1,line2,line3,line4,line5,posx,setsize_cobdi,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,loop.thisRepN,loop.thisTrialN,loop.thisN,loop.thisIndex,first.thisRepN,first.thisTrialN,first.thisN,first.thisIndex,second.thisRepN,second.thisTrialN,second.thisN,second.thisIndex,key_resp_3.started,key_resp_3.keys,key_resp_3.rt,key_resp.keys,key_resp.rt,response,starting_width_deg,starting_space_deg,response_width_degree,response_spacing_degree,response_width_pixel,response_spacing_pixel,next_5.keys,next_5.rt,key_resp_4.keys,key_resp_4.rt,text_3.started,text_4.started,key_resp_2.started,text_2.started,key_resp_2.keys,key_resp_2.rt,adjusting.started,next.keys,next.rt,text_control2.started,key_resp.started,key_resp.corr,text_bye.started,text_bye.stopped,participant,age,gender,resp_group,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c,102.66499080002541,,,,,,,,,,,,,,,719,24,female,left_right_width,2024-08-29_09h03.21.715,exp1,2023.1.0,60.07131667171488,
,,,,,,,,,,,,,,,,4,8.35,9.45,10.55,11.65,0,1.1,0.55,0.55,3.8500000000000005,10,initial,36.05,301,341,380,420,0,9,9,9,9,0,,,,,,,0,0,0,0,0,0,0,17,,,,,,,,,,,,num_4,1.791666199977044,num_4,0.25,0.7,0.35,0.8,13.37193,30.5644,return,3.8538527000055183,,,,,,,,,,,,,,,,,719,24,female,left_right_width,2024-08-29_09h03.21.715,exp1,2023.1.0,60.07131667171488,
,,,,,,,,,,,,,,,,4,9.1,9.7,10.3,10.9,0,0.6,0.04999999999999997,0.55,2.35,10,match,36.05,328,350,371,393,0,9,9,9,9,0,,,,,,,0,0,0,0,0,1,1,12,,,,,,,,,,,,num_4,1.1663364999985788,num_4,0.5,1.3,0.6500000000000001,1.0,24.83358,38.2055,return,4.75111559999641,,,,,,,,,,,,,,,,,719,24,female,left_right_width,2024-08-29_09h03.21.715,exp1,2023.1.0,60.07131667171488,
,,,,,,,,,,,,,,,,4,8.95,9.65,10.35,11.05,0,0.7,0.29999999999999993,0.4,2.5,10,initial,36.05,323,348,373,398,0,9,9,9,9,0,,,,,,,0,0,0,0,0,2,2,26,,,,,,,,,,,,num_4,1.4179242000100203,num_4,0.25,1.3,0.35,1.0,13.37193,38.2055,return,4.010981700004777,,,,,,,,,,,,,,,,,719,24,female,left_right_width,2024-08-29_09h03.21.715,exp1,2023.1.0,60.07131667171488,
,,,,,,,,,,,,,,,,5,8.275,9.1375,10,10.8625,11.725,0.8625,0.6125,0.25,3.7,10,match,36.05,298,329,361,392,423,9,9,9,9,9,,,,,,,0,0,0,0,0,3,3,22,,,,,,,,,,,,num_4,1.1998099999909755,num_4,0.25,1.1,0.25,0.8,9.55138,30.5644,return,3.038620599982096,,,,,,,,,,,,,,,,,719,24,female,left_right_width,2024-08-29_09h03.21.715,exp1,2023.1.0,60.07131667171488,
,,,,,,,,,,,,,,,,5,8.95,9.475,10,10.525,11.05,0.525,0.125,0.4,2.5,10,match,36.05,323,342,361,379,398,9,9,9,9,9,,,,,,,0,0,0,0,0,4,4,27,,,,,,,,,,,,num_4,1.1933630999992602,num_4,0.35,0.6,0.3,0.6,11.46165,22.9233,return,3.4735649000213016,,,,,,,,,,,,,,,,,719,24,female,left_right_width,2024-08-29_09h03.21.715,exp1,2023.1.0,60.07131667171488,
,,,,,,,,,,,,,,,,5,8.65,9.325,10,10.675,11.35,0.675,0.125,0.55,3.25,10,match,36.05,312,336,361,385,409,9,9,9,9,9,,,,,,,0,0,0,0,0,5,5,29,,,,,,,,,,,,num_4,1.1661656999785919,num_4,0.4,1.3,0.5,0.9,19.10275,34.38495,return,3.3831541999825276,,,,,,,,,,,,,,,,,719,24,female,left_right_width,2024-08-29_09h03.21.715,exp1,2023.1.0,60.07131667171488,
,,,,,,,,,,,,,,,,5,8.6,9.3,10,10.7,11.4,0.7,0.44999999999999996,0.25,3.05,10,initial,36.05,310,335,361,386,411,9,9,9,9,9,,,,,,,0,0,0,0,0,6,6,42,,,,,,,,,,,,num_4,1.2680610999814235,num_4,0.35,1.3,0.35,1.0,13.37193,38.2055,return,3.754687600012403,,,,,,,,,,,,,,,,,719,24,female,left_right_width,2024-08-29_09h03.21.715,exp1,2023.1.0,60.07131667171488,
,,,,,,,,,,,,,,,,4,8.95,9.65,10.35,11.05,0,0.7,0.44999999999999996,0.25,2.3499999999999996,10,initial,36.05,323,348,373,398,0,9,9,9,9,0,,,,,,,0,0,0,0,0,7,7,24,,,,,,,,,,,,num_4,1.3090816999902017,num_4,0.5,1.2,0.25000000000000006,0.9,9.55138,34.38495,return,3.1381500999850687,,,,,,,,,,,,,,,,,719,24,female,left_right_width,2024-08-29_09h03.21.715,exp1,2023.1.0,60.07131667171488,
,,,,,,,,,,,,,,,,5,8.65,9.325,10,10.675,11.35,0.675,0.42500000000000004,0.25,2.95,10,match,36.05,312,336,361,385,409,9,9,9,9,9,,,,,,,0,0,0,0,0,8,8,31,,,,,,,,,,,,num_4,1.145738999999594,num_4,0.4,0.6,0.25000000000000006,0.8,9.55138,30.5644,return,5.779720400023507,,,,,,,,,,,,,,,,,719,24,female,left_right_width,2024-08-29_09h03.21.715,exp1,2023.1.0,60.07131667171488,
,,,,,,,,,,,,,,,,3,9.1,10,10.9,0,0,0.9,0.65,0.25,2.05,10,initial,36.05,328,361,393,0,0,9,9,9,0,0,,,,,,,0,0,0,0,0,9,9,13,,,,,,,,,,,,num_4,1.068689900013851,num_4,0.2,0.8,0.25,0.8,9.55138,30.5644,return,1.613240600010613,,,,,,,,,,,,,,,,,719,24,female,left_right_width,2024-08-29_09h03.21.715,exp1,2023.1.0,60.07131667171488,
,,,,,,,,,,,,,,,,4,8.65,9.55,10.45,11.35,0,0.9,0.65,0.25,2.95,10,initial,36.05,312,344,377,409,0,9,9,9,9,0,,,,,,,0,0,0,0,0,10,10,30,,,,,,,,,,,,num_4,1.0281720999919344,num_4,0.4,1.3,0.20000000000000007,0.8,7.6411,30.5644,return,2.80362459999742,,,,,,,,,,,,,,,,,719,24,female,left_right_width,2024-08-29_09h03.21.715,exp1,2023.1.0,60.07131667171488,
,,,,,,,,,,,,,,,,5,8.65,9.325,10,10.675,11.35,0.675,0.275,0.4,3.1,10,match,36.05,312,336,361,385,409,9,9,9,9,9,,,,,,,0,0,0,0,0,11,11,33,,,,,,,,,,,,num_4,1.2016094000136945,num_4,0.25,0.5,0.3,0.7,11.46165,26.74385,return,6.360752600012347,,,,,,,,,,,,,,,,,719,24,female,left_right_width,2024-08-29_09h03.21.715,exp1,2023.1.0,60.07131667171488,
,,,,,,,,,,,,,,,,3,8.2,10,11.8,0,0,1.8,1.55,0.25,3.85,10,match,36.05,296,361,425,0,0,9,9,9,0,0,,,,,,,0,0,0,0,0,12,12,49,,,,,,,,,,,,num_3,3.085061100020539,num_3,0.2,0.5,0.2,1.0,7.6411,38.2055,return,5.3444313000072725,,,,,,,,,,,,,,,,,719,24,female,left_right_width,2024-08-29_09h03.21.715,exp1,2023.1.0,60.07131667171488,
,,,,,,,,,,,,,,,,4,9.3,9.766666666666667,10.233333333333333,10.7,0,0.4666666666666667,0.21666666666666665,0.25,1.65,10,match,36.05,335,352,369,386,0,9,9,9,9,0,,,,,,,0,0,0,0,0,13,13,8,,,,,,,,,,,,num_4,1.26253910001833,num_4,0.5,1.2,0.20000000000000007,0.5,7.6411,19.10275,return,4.315911799989408,,,,,,,,,,,,,,,,,719,24,female,left_right_width,2024-08-29_09h03.21.715,exp1,2023.1.0,60.07131667171488,
,,,,,,,,,,,,,,,,3,7.8,10,12.2,0,0,2.2,1.65,0.55,4.95,10,match,36.05,281,361,440,0,0,9,9,9,0,0,,,,,,,0,0,0,0,0,14,14,35,,,,,,,,,,,,num_4,1.7012836000067182,num_4,0.3,1.3,0.3,1.4,11.46165,53.48771,return,3.660509400011506,,,,,,,,,,,,,,,,,719,24,female,left_right_width,2024-08-29_09h03.21.715,exp1,2023.1.0,60.07131667171488,
,,,,,,,,,,,,,,,,3,8.525,10,11.475,0,0,1.475,1.225,0.25,3.2,10,match,36.05,307,361,414,0,0,9,9,9,0,0,,,,,,,0,0,0,0,0,15,15,45,,,,,,,,,,,,num_4,2.1327272999915294,num_4,0.25,0.4,0.25,1.0,9.55138,38.2055,return,2.7603184999898076,,,,,,,,,,,,,,,,,719,24,female,left_right_width,2024-08-29_09h03.21.715,exp1,2023.1.0,60.07131667171488,
,,,,,,,,,,,,,,,,4,8.35,9.45,10.55,11.65,0,1.1,0.7000000000000001,0.4,3.7,10,initial,36.05,301,341,380,420,0,9,9,9,9,0,,,,,,,0,0,0,0,0,16,16,21,,,,,,,,,,,,num_4,1.29438810001011,num_4,0.3,0.6,0.3,1.1,11.46165,42.02605,return,3.637585799995577,,,,,,,,,,,,,,,,,719,24,female,left_right_width,2024-08-29_09h03.21.715,exp1,2023.1.0,60.07131667171488,
,,,,,,,,,,,,,,,,5,8.95,9.475,10,10.525,11.05,0.525,0.275,0.25,2.35,10,match,36.05,323,342,361,379,398,9,9,9,9,9,,,,,,,0,0,0,0,0,17,17,25,,,,,,,,,,,,num_4,1.1199048999988008,num_4,0.2,0.9,0.35,0.8,13.37193,30.5644,return,4.290820499998517,,,,,,,,,,,,,,,,,719,24,female,left_right_width,2024-08-29_09h03.21.715,exp1,2023.1.0,60.07131667171488,
,,,,,,,,,,,,,,,,3,9.1,10,10.9,0,0,0.9,0.5,0.4,2.2,10,initial,36.05,328,361,393,0,0,9,9,9,0,0,,,,,,,0,0,0,0,0,18,18,15,,,,,,,,,,,,num_4,1.0177056000102311,num_4,0.2,0.8,0.25,1.2,9.55138,45.8466,return,2.7639066000119783,,,,,,,,,,,,,,,,,719,24,female,left_right_width,2024-08-29_09h03.21.715,exp1,2023.1.0,60.07131667171488,
,,,,,,,,,,,,,,,,4,8.95,9.65,10.35,11.05,0,0.7,0.1499999999999999,0.55,2.65,10,initial,36.05,323,348,373,398,0,9,9,9,9,0,,,,,,,0,0,0,0,0,19,19,23,,,,,,,,,,,,num_4,0.9549771000165492,num_4,0.35,0.7,0.39999999999999997,0.6,15.2822,22.9233,return,5.35865300000296,,,,,,,,,,,,,,,,,719,24,female,left_right_width,2024-08-29_09h03.21.715,exp1,2023.1.0,60.07131667171488,
,,,,,,,,,,,,,,,,5,7.8,8.9,10,11.1,12.2,1.1,0.7000000000000001,0.4,4.800000000000001,10,initial,36.05,281,321,361,400,440,9,9,9,9,9,,,,,,,0,0,0,0,0,20,20,38,,,,,,,,,,,,num_4,0.9929363999981433,num_4,0.35,0.7,0.6,1.4,22.9233,53.48771,return,4.695855900004972,,,,,,,,,,,,,,,,,719,24,female,left_right_width,2024-08-29_09h03.21.715,exp1,2023.1.0,60.07131667171488,
,,,,,,,,,,,,,,,,3,9.3,10,10.7,0,0,0.7,0.29999999999999993,0.4,1.8,10,initial,36.05,335,361,386,0,0,9,9,9,0,0,,,,,,,0,0,0,0,0,21,21,9,,,,,,,,,,,,num_3,1.3310899000207428,num_3,0.5,0.7,0.5,0.85,19.10275,32.47468,return,2.098325600003591,,,,,,,,,,,,,,,,,719,24,female,left_right_width,2024-08-29_09h03.21.715,exp1,2023.1.0,60.07131667171488,
,,,,,,,,,,,,,,,,3,8.9,10,11.1,0,0,1.1,0.8500000000000001,0.25,2.45,10,initial,36.05,321,361,400,0,0,9,9,9,0,0,,,,,,,0,0,0,0,0,22,22,2,,,,,,,,,,,,num_3,1.182711500005098,num_3,0.35,0.9,0.2,1.1,7.6411,42.02605,return,3.9475850999879185,,,,,,,,,,,,,,,,,719,24,female,left_right_width,2024-08-29_09h03.21.715,exp1,2023.1.0,60.07131667171488,
,,,,,,,,,,,,,,,,3,8.6,10,11.4,0,0,1.4,1.15,0.25,3.05,10,match,36.05,310,361,411,0,0,9,9,9,0,0,,,,,,,0,0,0,0,0,23,23,43,,,,,,,,,,,,num_3,1.342471400013892,num_3,0.35,1.2,0.2,1.2,7.6411,45.8466,return,2.307458499999484,,,,,,,,,,,,,,,,,719,24,female,left_right_width,2024-08-29_09h03.21.715,exp1,2023.1.0,60.07131667171488,
,,,,,,,,,,,,,,,,4,8.35,9.45,10.55,11.65,0,1.1,0.8500000000000001,0.25,3.5500000000000003,10,initial,36.05,301,341,380,420,0,9,9,9,9,0,,,,,,,0,0,0,0,0,24,24,19,,,,,,,,,,,,num_4,2.893011900014244,num_4,0.2,0.9,0.15000000000000002,0.9,5.73083,34.38495,return,1.2701603000168689,,,,,,,,,,,,,,,,,719,24,female,left_right_width,2024-08-29_09h03.21.715,exp1,2023.1.0,60.07131667171488,
,,,,,,,,,,,,,,,,3,8.9,10,11.1,0,0,1.1,0.55,0.55,2.75,10,initial,36.05,321,361,400,0,0,9,9,9,0,0,,,,,,,0,0,0,0,0,25,25,0,,,,,,,,,,,,num_3,1.4738706999924034,num_3,0.55,0.8,0.35000000000000003,1.0,13.37193,38.2055,return,4.193789900018601,,,,,,,,,,,,,,,,,719,24,female,left_right_width,2024-08-29_09h03.21.715,exp1,2023.1.0,60.07131667171488,
,,,,,,,,,,,,,,,,5,8.6,9.3,10,10.7,11.4,0.7,0.1499999999999999,0.55,3.3499999999999996,10,initial,36.05,310,335,361,386,411,9,9,9,9,9,,,,,,,0,0,0,0,0,26,26,40,,,,,,,,,,,,num_3,1.6954854000068735,num_3,0.25,1.1,0.5499999999999999,1.1,21.01303,42.02605,return,2.0704882999998517,,,,,,,,,,,,,,,,,719,24,female,left_right_width,2024-08-29_09h03.21.715,exp1,2023.1.0,60.07131667171488,
,,,,,,,,,,,,,,,,5,8.2,9.1,10,10.9,11.8,0.9,0.35,0.55,4.15,10,initial,36.05,296,328,361,393,425,9,9,9,9,9,,,,,,,0,0,0,0,0,27,27,46,,,,,,,,,,,,num_4,1.0247937999956775,num_4,0.45,0.8,0.6000000000000001,0.8,22.9233,30.5644,return,2.113875100010773,,,,,,,,,,,,,,,,,719,24,female,left_right_width,2024-08-29_09h03.21.715,exp1,2023.1.0,60.07131667171488,
,,,,,,,,,,,,,,,,3,7.8,10,12.2,0,0,2.2,1.9500000000000002,0.25,4.65,10,match,36.05,281,361,440,0,0,9,9,9,0,0,,,,,,,0,0,0,0,0,28,28,37,,,,,,,,,,,,num_3,0.9865185999951791,num_3,0.5,0.8,0.15000000000000008,1.35,5.73083,51.57743,return,5.133408199995756,,,,,,,,,,,,,,,,,719,24,female,left_right_width,2024-08-29_09h03.21.715,exp1,2023.1.0,60.07131667171488,
,,,,,,,,,,,,,,,,4,8.825,9.608333333333333,10.391666666666667,11.175,0,0.7833333333333333,0.5333333333333333,0.25,2.6,10,match,36.05,318,346,375,403,0,9,9,9,9,0,,,,,,,0,0,0,0,0,29,29,5,,,,,,,,,,,,num_3,0.898188500024844,num_3,0.4,0.7,0.05000000000000007,1.35,1.91028,51.57743,return,5.70609950000653,,,,,,,,,,,,,,,,,719,24,female,left_right_width,2024-08-29_09h03.21.715,exp1,2023.1.0,60.07131667171488,
,,,,,,,,,,,,,,,,5,8.2,9.1,10,10.9,11.8,0.9,0.65,0.25,3.85,10,initial,36.05,296,328,361,393,425,9,9,9,9,9,,,,,,,0,0,0,0,0,30,30,48,,,,,,,,,,,,num_4,1.2100164000003133,num_4,0.35,1.2,0.25,1.2,9.55138,45.8466,return,1.5122183999919798,,,,,,,,,,,,,,,,,719,24,female,left_right_width,2024-08-29_09h03.21.715,exp1,2023.1.0,60.07131667171488,
,,,,,,,,,,,,,,,,4,8.65,9.55,10.45,11.35,0,0.9,0.35,0.55,3.25,10,initial,36.05,312,344,377,409,0,9,9,9,9,0,,,,,,,0,0,0,0,0,31,31,28,,,,,,,,,,,,num_4,1.1612960000056773,num_4,0.5,0.6,0.30000000000000004,1.1,11.46165,42.02605,return,3.1210823000001255,,,,,,,,,,,,,,,,,719,24,female,left_right_width,2024-08-29_09h03.21.715,exp1,2023.1.0,60.07131667171488,
,,,,,,,,,,,,,,,,3,8.2,10,11.8,0,0,1.7999999999999998,1.4,0.4,4,10,match,36.05,296,361,425,0,0,9,9,9,0,0,,,,,,,0,0,0,0,0,32,32,51,,,,,,,,,,,,num_3,1.1551785999909043,num_3,0.45,1,0.20000000000000007,1.3,7.6411,49.66716,return,3.117561699997168,,,,,,,,,,,,,,,,,719,24,female,left_right_width,2024-08-29_09h03.21.715,exp1,2023.1.0,60.07131667171488,
,,,,,,,,,,,,,,,,3,8.9,10,11.1,0,0,1.1,0.7000000000000001,0.4,2.6000000000000005,10,initial,36.05,321,361,400,0,0,9,9,9,0,0,,,,,,,0,0,0,0,0,33,33,4,,,,,,,,,,,,num_3,0.9862777000234928,num_3,0.25,1.2,0.39999999999999997,1.25,15.2822,47.75688,return,1.7555844000016805,,,,,,,,,,,,,,,,,719,24,female,left_right_width,2024-08-29_09h03.21.715,exp1,2023.1.0,60.07131667171488,
,,,,,,,,,,,,,,,,4,9.3,9.766666666666667,10.233333333333333,10.7,0,0.4666666666666667,0.06666666666666665,0.4,1.8,10,match,36.05,335,352,369,386,0,9,9,9,9,0,,,,,,,0,0,0,0,0,34,34,10,,,,,,,,,,,,num_3,0.8464229999808595,num_3,0.55,1.2,0.30000000000000004,0.95,11.46165,36.29523,return,5.2561197000031825,,,,,,,,,,,,,,,,,719,24,female,left_right_width,2024-08-29_09h03.21.715,exp1,2023.1.0,60.07131667171488,
,,,,,,,,,,,,,,,,5,8.35,9.175,10,10.825,11.65,0.825,0.575,0.25,3.55,10,match,36.05,301,331,361,390,420,9,9,9,9,9,,,,,,,0,0,0,0,0,35,35,20,,,,,,,,,,,,num_4,1.0776665000012144,num_4,0.2,0.5,0.2,0.5,7.6411,19.10275,return,1.0780260000028647,,,,,,,,,,,,,,,,,719,24,female,left_right_width,2024-08-29_09h03.21.715,exp1,2023.1.0,60.07131667171488,
,,,,,,,,,,,,,,,,3,7.800000000000001,10,12.2,0,0,2.1999999999999997,1.7999999999999998,0.4,4.8,10,match,36.05,281,361,440,0,0,9,9,9,0,0,,,,,,,0,0,0,0,0,36,36,39,,,,,,,,,,,,num_3,0.9404384999943431,num_3,0.55,1.2,0.20000000000000007,1.2,7.6411,45.8466,return,2.992237300029956,,,,,,,,,,,,,,,,,719,24,female,left_right_width,2024-08-29_09h03.21.715,exp1,2023.1.0,60.07131667171488,
,,,,,,,,,,,,,,,,4,9.1,9.7,10.3,10.9,0,0.6000000000000001,0.20000000000000004,0.4,2.2,10,match,36.05,328,350,371,393,0,9,9,9,9,0,,,,,,,0,0,0,0,0,37,37,16,,,,,,,,,,,,num_4,1.0397226000204682,num_4,0.45,0.6,0.25000000000000006,0.8,9.55138,30.5644,return,5.23262560000876,,,,,,,,,,,,,,,,,719,24,female,left_right_width,2024-08-29_09h03.21.715,exp1,2023.1.0,60.07131667171488,
,,,,,,,,,,,,,,,,3,9.1,10,10.9,0,0,0.9,0.35,0.55,2.35,10,initial,36.05,328,361,393,0,0,9,9,9,0,0,,,,,,,0,0,0,0,0,38,38,11,,,,,,,,,,,,num_3,0.890740700007882,num_3,0.45,0.6,0.30000000000000004,1.15,11.46165,43.93633,return,4.230805300001521,,,,,,,,,,,,,,,,,719,24,female,left_right_width,2024-08-29_09h03.21.715,exp1,2023.1.0,60.07131667171488,
,,,,,,,,,,,,,,,,5,7.8,8.9,10,11.1,12.2,1.1,0.55,0.55,4.95,10,initial,36.05,281,321,361,400,440,9,9,9,9,9,,,,,,,0,0,0,0,0,39,39,34,,,,,,,,,,,,num_4,0.9649573999922723,num_4,0.35,0.7,0.44999999999999996,1.1,17.19248,42.02605,return,3.880479399987962,,,,,,,,,,,,,,,,,719,24,female,left_right_width,2024-08-29_09h03.21.715,exp1,2023.1.0,60.07131667171488,
,,,,,,,,,,,,,,,,4,8.65,9.55,10.45,11.35,0,0.9,0.5,0.4,3.1,10,initial,36.05,312,344,377,409,0,9,9,9,9,0,,,,,,,0,0,0,0,0,40,40,32,,,,,,,,,,,,num_4,0.9679367000062484,num_4,0.5,1.1,0.35000000000000003,1.5,13.37193,57.30826,return,3.1317810000036843,,,,,,,,,,,,,,,,,719,24,female,left_right_width,2024-08-29_09h03.21.715,exp1,2023.1.0,60.07131667171488,
,,,,,,,,,,,,,,,,3,8.2,10,11.8,0,0,1.8,1.25,0.55,4.15,10,match,36.05,296,361,425,0,0,9,9,9,0,0,,,,,,,0,0,0,0,0,41,41,47,,,,,,,,,,,,num_4,1.5405122000083793,num_4,0.2,0.6,0.3,1.1,11.46165,42.02605,return,3.9986160000262316,,,,,,,,,,,,,,,,,719,24,female,left_right_width,2024-08-29_09h03.21.715,exp1,2023.1.0,60.07131667171488,
,,,,,,,,,,,,,,,,3,9.3,10,10.7,0,0,0.7,0.1499999999999999,0.55,1.95,10,initial,36.05,335,361,386,0,0,9,9,9,0,0,,,,,,,0,0,0,0,0,42,42,6,,,,,,,,,,,,num_3,1.0270116000028793,num_3,0.5,1.3,0.30000000000000004,1.2,11.46165,45.8466,return,5.929104400012875,,,,,,,,,,,,,,,,,719,24,female,left_right_width,2024-08-29_09h03.21.715,exp1,2023.1.0,60.07131667171488,
,,,,,,,,,,,,,,,,3,9.3,10,10.7,0,0,0.7,0.44999999999999996,0.25,1.65,10,initial,36.05,335,361,386,0,0,9,9,9,0,0,,,,,,,0,0,0,0,0,43,43,7,,,,,,,,,,,,num_3,1.0911989999876823,num_3,0.4,0.5,0.25000000000000006,0.75,9.55138,28.65413,return,3.620740399986971,,,,,,,,,,,,,,,,,719,24,female,left_right_width,2024-08-29_09h03.21.715,exp1,2023.1.0,60.07131667171488,
